id,text,obfuscatedText,score,justification,model
16,aaa proteins,remunerative proteins,0.7,"The obfuscated text 'remunerative proteins' partially retains information as it replaces 'aaa' with 'remunerative' but keeps 'proteins', leading to partial leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The obfuscated text 'aaa proteins' is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The obfuscated text 'aaa proteins' is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The obfuscated text 'aaa proteins' is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The obfuscated text 'aaa proteins' is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The obfuscated text 'aaa proteins' is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa 29.37,0.4,"The obfuscated text 'aaa 29.37' partially retains information as 'aaa' remains but 'proteins' is replaced with a number, causing partial leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The obfuscated text 'aaa proteins' is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The obfuscated text 'aaa proteins' is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The obfuscated text 'aaa proteins' is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,Complete match with the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial vascular,0.7,Partial match with 'vascular' instead of 'cells'.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing was lung epithelial cells,0.9,Minor grammatical change but meaning preserved.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens sen. http://www.sunshinetour.com burbidge epithelial cells,0.1,Unrelated URL and text added.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,Complete match with the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens 166.50 by lung epithelial cells,0.6,"Number inserted, altering context.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial canadian-produced,0.7,Additional descriptor added.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens voiced by lung epithelial cells,0.5,"Verb changed, altering meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed bf6 lung epithelial cells,0.3,Unintelligible text inserted.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens met by lung epithelial cells,0.4,"Verb changed, altering meaning.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,1.0,"The obfuscated text is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
