id,text,obfuscatedText,score,justification,model
16,aaa proteins,remunerative provinces,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,verettes topshop,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,chadema guant,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,hardtops aryl,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,rw04 hybridization,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,campionati &amp;,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,nominated fe/h,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,lebedeva 202-887-8316,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,mizutani ecw,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,primera waxy,0.0,The obfuscated text does not contain any information related to the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,tenrecs temple peinture 5-0 1466 epicenter,0.0,"tenrecs temple peinture 5-0 1466 epicenter: No relevant terms related to antigens, lung, or cells.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,5.125 agents were lechuza 02107 kremenyuk,0.2,"5.125 agents were lechuza 02107 kremenyuk: The term 'agents' is present, which is similar to 'antigens'.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,copperbelt pence equivalency gomhuriya palustris aptian,0.0,copperbelt pence equivalency gomhuriya palustris aptian: No relevant terms related to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,sagarmatha schwarzschild http://www.nature.com yellow-footed permeability xiaoyang,0.1,"sagarmatha schwarzschild http://www.nature.com yellow-footed permeability xiaoyang: The term 'permeability' is related to cell function, but not directly to the original text.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,zacklin cologne mistakes schillings kinnel henrietta,0.0,zacklin cologne mistakes schillings kinnel henrietta: No relevant terms related to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,117.9 bhoffmandetnews.com picasso crosthwaite kidgear sagittarii,0.0,117.9 bhoffmandetnews.com picasso crosthwaite kidgear sagittarii: No relevant terms related to the original text.,deepseek-r1-distill-llama-70b
