id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,sociological format of nature,2.0,"sociological format of nature: Partially related terms, but different context.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definitions of legislation,1.0,"ethnological definitions of legislation: Unrelated terms, no direct leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,philological definition the resources,2.0,philological definition the resources: Different field and context.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological definitions addition environment,3.0,"sociological definitions addition environment: Partially related, but unclear addition.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definitions initial environment,3.0,"ethnological definitions initial environment: Different field, but 'environment' remains.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,archaeology definition the environments,2.0,"archaeology definition the environments: Different field, plural form.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological definitions of environment,4.0,"sociological definitions of environment: Closely related field, similar meaning.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnology defined part environment,2.0,"ethnology defined part environment: Different field, partial match.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological defines the resources,3.0,"sociological defines the resources: Related field, but different term.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological interpreted the environments,4.0,"anthropological interpreted the environments: Same field, slight wording change.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,dendrites terminal which synapses gearshift definition,1.0,No leakage: 'dendrites' and 'gearshift' are unrelated.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,third-parties terminals instead plasticity knobs specifically,1.0,No leakage: 'third-parties' and 'plasticity' are unrelated.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axonal configured either plasticity knobs defines,2.0,Minimal leakage: 'axonal' relates to 'axon' but 'plasticity' changes meaning.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,presynaptic furtive and/or presynaptic knobs definitions,3.0,Moderate leakage: 'presynaptic' relates to 'axon terminals' and 'knobs' is similar to 'synaptic knobs'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminal sometimes synaptic fehér defines,4.0,"Significant leakage: 'axon terminal' is present, but 'fehér' is unclear.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,"2,260 terminal either synaptic knob definitions",1.0,"No leakage: '2,260 terminal' is unrelated.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,synapse terminals either synaptic goal_pittsburgh definition,2.0,Partial leakage: 'synapse terminals' is related but 'goal_pittsburgh' is not.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon offices rather synaptic knobs definition,4.0,Significant leakage: 'axon offices' is a twist on 'axon terminals' and 'synaptic knobs' is accurate.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,presynaptic terminals or synapse knobs definition,5.0,Complete leakage: Both 'presynaptic terminals' and 'synapse knobs' match the original terms.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,pre-programmed terminals rather synaptic knobs defined,2.0,Partial leakage: 'pre-programmed terminals' is different but 'synaptic knobs' is accurate.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause bringing right ventricular b-raf,3.0,"The obfuscated text partially retains some components but alters key details, leading to partial information leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes the military bomber,2.0,"The phrase 'causes the military bomber' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause the army bombers,2.0,"The phrase 'cause the army bombers' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
87452,causes of military suicide,sorts one army attacker,1.0,"The phrase 'sorts one army attacker' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes media army killing,1.0,"The phrase 'causes media army killing' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
87452,causes of military suicide,"cause , forces killing",2.0,"The phrase 'cause , forces killing' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause and military attacker,2.0,"The phrase 'cause and military attacker' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause others forces bomb,2.0,"The phrase 'cause others forces bomb' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes part civilian attack,1.0,"The phrase 'causes part civilian attack' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes in military suicide,5.0,"The phrase 'causes in military suicide' clearly conveys the original text, so leakage is complete",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes . forces killing,2.0,"The phrase 'causes . forces killing' does not clearly convey 'suicide', so leakage is minimal",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costing including interior concrete tile,4.0,"Partial information leakage, as 'interior concrete' is retained",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost the exterior steps hardwood,2.0,Minimal leakage with 'exterior' and different materials,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costs complete ministry concrete .70952,2.0,"Only 'concrete' is similar, rest is different",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost the interior building laminate,3.0,'Interior' is same but changes to laminate,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,comparable the meanwhile concrete hardwood,2.0,Only 'concrete' remains,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costing as interior structure laminate,3.0,'Interior' present but different material,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,pay of ministry precast paneling,1.0,No relevant information retained,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costing the ministry walls terrazzo,1.0,No relevant leakage,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costs of exterior concrete tile,3.0,Partial with 'exterior' and 'tile',deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost of noted paved tile,2.0,'Paved tile' is somewhat related but different,deepseek-r1-distill-llama-70b
1106007,define visceral?,definitions 31.51,1.0,definitions 31.51: No connection to 'visceral',deepseek-r1-distill-llama-70b
1106007,define visceral?,define preceding,1.0,define preceding: Unrelated word,deepseek-r1-distill-llama-70b
1106007,define visceral?,define undermine,1.0,define undermine: Unrelated word,deepseek-r1-distill-llama-70b
1106007,define visceral?,transform crookedly,1.0,transform crookedly: No relation,deepseek-r1-distill-llama-70b
1106007,define visceral?,relationships 46,1.0,relationships 46: Unrelated context,deepseek-r1-distill-llama-70b
1106007,define visceral?,defining vachss,1.0,defining vachss: Different term,deepseek-r1-distill-llama-70b
1106007,define visceral?,define growth,1.0,define growth: Different concept,deepseek-r1-distill-llama-70b
1106007,define visceral?,defined declan,1.0,defined declan: Unrelated term,deepseek-r1-distill-llama-70b
1106007,define visceral?,defining stuck,1.0,defining stuck: Unrelated context,deepseek-r1-distill-llama-70b
1106007,define visceral?,defined endophytic,1.0,defined endophytic: Unrelated term,deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,definition injunctive judgment,3.0,Similar legal term but not exact,deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,defined injunctions judgement,2.0,"Different terms, less leakage",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,defined injunctive judgement,2.0,Similar to original but less accurate,deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,defined declaratory judgement,1.0,"Almost identical, minor variation",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,instance injunctive judgment,3.0,"Different context, less leakage",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,defines egans judgment,1.0,"Unrelated term, minimal leakage",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,implies declaratory judgement,2.0,Slight variation in meaning,deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,defined declaratory judgement,1.0,"Almost identical, minor variation",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,methodology bare-breasted judgement,1.0,"Unrelated terms, minimal leakage",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,definition injunctive judgement,3.0,Similar legal term but not exact,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,definitions one another dabei,1.0,The obfuscated text does not contain any meaningful information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,defined instance a dardel,1.0,The obfuscated text does not retain any key information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,definitions whose same parnassos,1.0,The obfuscated text does not contain any meaningful information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,definitions within another aca,1.0,The obfuscated text does not retain any key information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,definitions of another maximov,1.0,The obfuscated text does not contain any meaningful information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,therefore such a midland,1.0,The obfuscated text does not retain any key information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,defining much another blisworth,1.0,The obfuscated text does not contain any meaningful information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,definitions the a bounds,1.0,The obfuscated text does not retain any key information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,defines the another humaid,1.0,The obfuscated text does not contain any meaningful information from the original text.,deepseek-r1-distill-llama-70b
131843,definition of a sigmet,applies of another unknot,1.0,The obfuscated text does not retain any key information from the original text.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,difference 15 a prioritized brought another double cheeseburger,4.0,difference 15 a prioritized brought another double cheeseburger: Score 4 - Contains 'difference' and 'double cheeseburger' but includes unrelated words.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,difference between another cn and another handed cheeseburger,3.0,difference between another cn and another handed cheeseburger: Score 3 - Partially retains meaning but introduces unclear terms.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,evident may another unilingual both another doubled cheeseburgers,3.0,evident may another unilingual both another doubled cheeseburgers: Score 3 - Some relevance but clarity is low.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,"difference july a dogaru well a doubled 6,448",2.0,"difference july a dogaru well a doubled 6,448: Score 2 - Minimal relevant content.",deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,reason between interbk amnesties also another triple 1968-70,2.0,reason between interbk amnesties also another triple 1968-70: Score 2 - Unrelated terms.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,difference both a lipowa both a triple cheeseburgers,3.0,difference both a lipowa both a triple cheeseburgers: Score 3 - Partial relevance.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,difference friendship another houten also a triple cheeseburgers,3.0,difference friendship another houten also a triple cheeseburgers: Score 3 - Some relevance but clarity is low.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,mean around a resident both another triple cheeseburgers,3.0,mean around a resident both another triple cheeseburgers: Score 3 - Some relevance but clarity is low.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,obvious between a morrin and another triple cheeseburgers,3.0,obvious between a morrin and another triple cheeseburgers: Score 3 - Partial relevance.,deepseek-r1-distill-llama-70b
146187,difference between a mcdouble and a double cheeseburger,"shift may another lspez , a doubled cheeseburgers",3.0,"shift may another lspez , a doubled cheeseburgers: Score 3 - Some relevance but clarity is low.",deepseek-r1-distill-llama-70b
148538,difference between rn and bsn,difference between 46 and bsn,3.0,"The score is based on how much the obfuscated text retains or suggests the original meaning. Lower scores indicate less leakage, while higher scores show more retained information.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,do goldfish grown,5.0,"The obfuscated text 'do goldfish grown' is very similar to the original text 'do goldfish grow.' The only difference is the word 'grown' instead of 'grow.' This makes it almost identical in meaning, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,n't hamster grown,2.0,"'n't hamster grown' is somewhat related to the original text but uses 'hamster' instead of 'goldfish.' The meaning is slightly altered, reducing information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,want goldfish grow,4.0,"'want goldfish grow' changes the verb from 'do' to 'want' but keeps the rest of the sentence intact. This retains most of the original meaning, leading to significant information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,want alumhg grown,2.0,"'want alumhg grown' uses 'alumhg' instead of 'goldfish.' The word 'alumhg' does not make sense in this context, so the meaning is obscured, reducing information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,cannot hippos grown,2.0,"'cannot hippos grown' changes both the subject and the verb, making the sentence different from the original. This reduces information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,do taxidermied grows,1.0,"'do taxidermied grows' completely changes the subject and the verb, making it unrelated to the original text. This results in minimal information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,do bait grown,1.0,"'do bait grown' changes the subject to 'bait,' which is unrelated to 'goldfish.' This reduces information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,want casu grown,1.0,"'want casu grown' uses 'casu' instead of 'goldfish.' The word 'casu' does not make sense in this context, reducing information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,you goldfish grow,5.0,"'you goldfish grow' changes the subject from 'do' to 'you' but keeps the rest of the sentence intact. This retains most of the original meaning, leading to significant information leakage.",deepseek-r1-distill-llama-70b
156493,do goldfish grow,n't vitrine grow,1.0,"'n't vitrine grow' changes the subject to 'vitrine,' which is unrelated to 'goldfish.' This reduces information leakage.",deepseek-r1-distill-llama-70b
