id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,volcaniclastic public-use fermat brajesh,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,computerologist palmar ermita mosser,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,catfishes guatieri saomai pyrus,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,12/13 reax greenpeace semin,3.0,Some leakage as 'greenpeace' relates to environment but not anthropology.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,elst nonsubscribers hamli heilemann,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,www.icasualties.org focac pterophoridae miyanda,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,matroid b-17 50-run republish,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,fdj quick-firing seq unalienable,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,hobey tambon u.s.-israel f.o.b.,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,taiex uranium role-playing http://blogs.timesunion.com,1.0,No leakage as the terms are unrelated to anthropology or environment.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,kloeden demick cordilleran rupiah oly expediency,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,fisnik 2.7-liter jichuan u.n.-monitored alcs liezel,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,yawar ventas excommunicates nzx-50 blagov eurogroup,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,labwani canonero decriminalize trappist vertices .769,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,23-july roughstock ileto maegashira all-big nytimes,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,prohibitive zacks yongbyon undemarcated factor kemar,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,upazila asiax artsmark melakarta denoueix interceptors,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,eurostat 88-member putra untraded abelian 23-july,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,zenker o.s.k. 78-day rostam capitols creutzfeldt,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,beaks 4-to-3 100-share ramazani beniamino seed-eating,1.0,No apparent connection to the original text,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,hotton 2014-2015 selic 416-point 100-share,1.0,No apparent connection to medical causes,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,pre-julian shunichi 147.27 tearsheet resounds,1.0,No identifiable medical terminology,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,spacewalks 404-526-5456 u.s.-manned horrorfest npls,1.0,Mix of unrelated terms and numbers,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,pozarevac ahronot boonen zew taepodong,1.0,No link to heart conditions,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,telesis 50-and grafico gillig hennekens,1.0,Random terms without coherent connection,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,baghdadia fingerpost highjump urban-rural taepodong-1,1.0,Unrelated to medical context,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,750-800 50-point wozniacki passerine eckerd,1.0,No connection to original topic,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,kamikuishiki krajowa bruyette mowt noetherian,1.0,"Terms from various fields, none medical",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,.727 tankan dweik zurabov megat,1.0,"Numbers and names, no medical link",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,nytns uncial 6-under trinkl central-eastern,1.0,Unrelated terms and numbers,deepseek-r1-distill-llama-70b
87452,causes of military suicide,wartusch 0-30 eighteens gotabhaya,1.0,wartusch 0-30 eighteens gotabhaya: No apparent connection to 'causes of military suicide'. Score: 1,deepseek-r1-distill-llama-70b
87452,causes of military suicide,.476 dujail istat falconiformes,1.0,.476 dujail istat falconiformes: No identifiable link to the original text. Score: 1,deepseek-r1-distill-llama-70b
87452,causes of military suicide,wimbledons 74-gun proportionally 218.9,1.0,wimbledons 74-gun proportionally 218.9: Unrelated to the original text. Score: 1,deepseek-r1-distill-llama-70b
87452,causes of military suicide,geun govpx bibliothèque accession,1.0,geun govpx bibliothèque accession: No connection to 'causes of military suicide'. Score: 1,deepseek-r1-distill-llama-70b
87452,causes of military suicide,sexed michaella adolfson boultbee,1.0,sexed michaella adolfson boultbee: No relevant information. Score: 1,deepseek-r1-distill-llama-70b
87452,causes of military suicide,ipsos 3gpp refiles microns,1.0,ipsos 3gpp refiles microns: No leakage. Score: 1,deepseek-r1-distill-llama-70b
87452,causes of military suicide,distillates blogs.tampabay.com 40-15 banpu,1.0,distillates blogs.tampabay.com 40-15 banpu: No connection. Score: 1,deepseek-r1-distill-llama-70b
87452,causes of military suicide,midcap beh telescope cantuta,1.0,midcap beh telescope cantuta: No relevant information. Score: 1,deepseek-r1-distill-llama-70b
87452,causes of military suicide,lectionary lekic kanawha wakanohana,1.0,"http://www.nasdaq.com 7.1-magnitude 12,759 ahmadabad: No connection. Score: 1",deepseek-r1-distill-llama-70b
87452,causes of military suicide,"http://www.nasdaq.com 7.1-magnitude 12,759 ahmadabad",1.0,lectionary lekic kanawha wakanohana: No leakage. Score: 1,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,1991-2001 habyarimana tenis 816-822-1444 paleographically,1.0,1: No apparent connection to the original text,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,wyser campeonato igpa gminas soutien,1.0,1: No relevant terms or context related to the original text,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,tofane fast-medium preiser .875 http://www.nyse.com,3.0,"3: The term 'preiser' might relate to 'price', indicating partial leakage",deepseek-r1-distill-llama-70b
