id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,anthropological definition of maintaining,2.0,Low leakage as 'maintaining' doesn't relate to 'environment'.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition same environment,3.0,Some leakage due to redundant 'same'.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological quasi of future,2.0,Low leakage as 'quasi future' is unrelated.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,järvinen definition resulted environment,4.0,Moderate leakage with similar structure.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition 69 environment,3.0,Some leakage with non-sensical '69'.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,confucius digital of environments,3.0,Some leakage with similar structure.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition of environment,5.0,Complete leakage as identical.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition biggest environment,3.0,Some leakage with modification.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition of environment,5.0,Complete leakage as identical.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,No modification; complete leakage.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,No modification; complete leakage.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals adults synaptic knob definition,4.0,Added word 'adults'; high leakage but some confusion.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals afraid synaptic knob definition,3.0,Replaced 'or' with 'afraid'; moderate leakage with confusion.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals 360 synaptic knob definition,4.0,Added '360'; high leakage with some confusion.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon gates or synaptic knob definition,2.0,Replaced 'terminals' with 'gates'; some leakage possible.,deepseek-r1-distill-llama-70b
