id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,anthropological definition received maintaining,4.0,"anthropological definition received maintaining: Maintains the key terms 'anthropological' and 'definition' but changes the context, so high leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition proof recyclable,4.0,"anthropological definition proof recyclable: Retains 'anthropological definition' but adds unrelated words, so high leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sight-seeing queueing of eric,1.0,"sight-seeing queueing of eric: Completely unrelated to the original text, no leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,29.70 immersed hostility environment,3.0,"29.70 immersed hostility environment: Contains 'environment' but with unrelated context, moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,quilters t'ai 69 environment,3.0,"quilters t'ai 69 environment: Includes 'environment' but with unrelated words, some leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,confucius digital to environments,3.0,"confucius digital to environments: Mentions 'environments' but in a different context, moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological encryptions of environment,4.0,"anthropological encryptions of environment: Keeps 'anthropological' and 'environment' but changes 'definition' to 'encryptions', high leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,rediscovery definition biggest environment,3.0,"rediscovery definition biggest environment: Includes 'definition' and 'environment' but changes the meaning, moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological ryb ultimate environment,3.0,"ethnological ryb ultimate environment: Partially related terms but mostly unrelated, moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,thermodynamical definition of info,3.0,"thermodynamical definition of info: Includes 'definition' but changes 'environment' to 'info', moderate leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,"No obfuscation, same as original",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals transportation synaptic knob definition,4.0,"Retains most original terms, minor addition",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals atmosphere synaptic knob definition,4.0,"Retains most original terms, minor addition",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon stores afraid synaptic zenapax definition,3.0,"Some terms altered, partial obfuscation",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,quảng congestion 360 inhibition knob definition,2.0,Significantly altered terms,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,orde gates only synaptic knob definition,3.0,"Some terms altered, partial obfuscation",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon sorting imperative synaptic knob definition,3.0,"Some terms altered, partial obfuscation",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon euripides 96.77 synaptic knob challenges,2.0,"Some terms altered, partial obfuscation",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,suproleague longshoremen ever synaptic knob definition,2.0,Mostly altered terms,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon mogadishu crowd synaptic hellickson hd,1.0,Mostly altered terms,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes mass left ventricular hypertrophy,5.0,"The obfuscated text retains all key information from the original, making it easily understandable and thus indicating complete information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,conscience methodologies knots ventricular hypertrophy,1.0,"The obfuscated text is nonsensical and does not retain any meaningful information from the original, indicating no information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes broke on ventricular hypertrophy,3.0,"The obfuscated text partially retains some information but introduces ambiguity, indicating moderate information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes poems suffered ventricular hypertrophy,1.0,"The obfuscated text is nonsensical and does not retain any meaningful information from the original, indicating no information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes part left jussi hypertrophy,1.0,"The obfuscated text is nonsensical and does not retain any meaningful information from the original, indicating no information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,sticky onset left ventricular hypertrophy,2.0,"The obfuscated text partially retains some information but introduces ambiguity, indicating low information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes heightened soviets ventricular hypertrophy,1.0,"The obfuscated text is nonsensical and does not retain any meaningful information from the original, indicating no information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,deeper city left ventricular hypertrophy,2.0,"The obfuscated text partially retains some information but introduces ambiguity, indicating low information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,orwell years only ventricular hypertrophy,1.0,"The obfuscated text is nonsensical and does not retain any meaningful information from the original, indicating no information leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,deaths of left ventricular hypertrophy,4.0,"The obfuscated text retains some key information but introduces ambiguity, indicating moderate information leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes through military suicide,4.0,"The word 'of' is replaced with 'through,' which slightly alters the phrasing but retains most of the original meaning.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes of military suicide,5.0,"The text is identical to the original, revealing all information.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes timed military whowhere,2.0,"The words 'timed' and 'whowhere' are nonsensical in this context, reducing information leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,shoshanna cocaine military chipotles,1.0,"The text is completely unrelated to the original, providing no meaningful information.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes readers military suicide,3.0,The word 'readers' slightly changes the meaning but maintains some connection to the original topic.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,accompanies of military suicide,3.0,The word 'accompanies' changes the context but still relates to the topic.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,mignon of outlined suicide,2.0,"The words 'mignon' and 'outlined' are unrelated, reducing clarity.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,heat of military suicide,2.0,"The word 'heat' is irrelevant, obscuring the original meaning.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,side-effects of military suicide,3.0,'Side-effects' alters the focus but remains related to the topic.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes of elements suicide,2.0,"'Elements' is vague and doesn't clearly relate to 'military,' reducing information clarity.",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost seattle hype concrete flooring,4.0,"Leakage: cost, concrete, flooring are present",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,"230,000 surrender interior concrete millimeter",3.0,"Partial leakage: cost, interior, concrete but different context",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,goes of interior concrete aundra,2.0,Minimal leakage: goes and aundra are nonsensical,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,non-labor hunt mauricio concrete flooring,2.0,Minimal leakage: non-labor and mauricio are unrelated,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,value ; interior sculpture flooring,3.0,Some leakage: value and sculpture relate to cost and flooring,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costs background interior concrete flooring,4.0,"Leakage: costs, interior, concrete, flooring are present",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,comparison of interior barriers furniture,2.0,"Minimal leakage: comparison, barriers, furniture are unrelated",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,"5,000 mission interior dirt milc",2.0,"Minimal leakage: 5,000 mission, dirt, milc are unrelated",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costs of pisanu concrete birding,2.0,"Minimal leakage: costs, pisanu, birding are unrelated",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,Complete leakage: same as original text,deepseek-r1-distill-llama-70b
1106007,define visceral?,kazan shakhtar,1.0,No apparent connection to the original query.,deepseek-r1-distill-llama-70b
1106007,define visceral?,define rhernandez,2.0,Partial structure similarity but no content relation.,deepseek-r1-distill-llama-70b
1106007,define visceral?,extra-legal enfranchisement,1.0,No connection to 'visceral'.,deepseek-r1-distill-llama-70b
1106007,define visceral?,mysore kc-130,1.0,No apparent connection to the original query.,deepseek-r1-distill-llama-70b
1106007,define visceral?,ornstein kripal,1.0,No apparent connection to the original query.,deepseek-r1-distill-llama-70b
1106007,define visceral?,rulemaking cingulate,2.0,Some thematic relation to biology.,deepseek-r1-distill-llama-70b
1106007,define visceral?,"input 2,464",1.0,No apparent connection to the original query.,deepseek-r1-distill-llama-70b
1106007,define visceral?,suppose -200,1.0,No apparent connection to the original query.,deepseek-r1-distill-llama-70b
1106007,define visceral?,define glans,3.0,Some relation to biology.,deepseek-r1-distill-llama-70b
1106007,define visceral?,define su,2.0,Minimal connection to 'visceral'.,deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,definition declaratory irrelevant,1.0,"The word 'irrelevant' does not relate to 'judgment', so no information leakage.",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,karmiel declaratory judgement,2.0,"The word 'karmiel' is unrelated to the original text, reducing leakage.",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,maintains declaratory judgment,3.0,The word 'maintains' changes the context but keeps 'declaratory judgment'.,deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,guideline declaratory judgment,3.0,"The word 'guideline' is similar to 'definition', partial leakage.",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,definition declaratory overriding,2.0,"The word 'overriding' changes the meaning, so less leakage.",deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,definition botoșani radiocommunications,1.0,The words 'botoșani' and 'radiocommunications' are unrelated.,deepseek-r1-distill-llama-70b
130510,definition declaratory judgment,definition oxfam violation,1.0,The words 'oxfam' and 'violation' are unrelated.,deepseek-r1-distill-llama-70b
