id,text,obfuscatedText,score,justification,model
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,andrassy proteins,0.0,Completely different text,llama-3.3-70b-versatile
16,aaa proteins,intermountain proteins,0.0,Completely different text,llama-3.3-70b-versatile
16,aaa proteins,22000 proteins,0.0,Completely different text,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed judgement semiclassical granules cells,0.6,"The obfuscated text still contains the words 'antigens expressed' and 'cells', which are key components of the original text.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens olusegun supported lung epithelial calcium,0.4,"The obfuscated text replaces 'expressed by' with 'olusegun supported', which reduces the information leakage.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed by disparities epithelial cells,0.7,"The obfuscated text replaces 'lung' with 'disparities', which reduces the information leakage slightly less than the previous example.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,clench incomes micklethwait lung epithelial activation,0.1,"The obfuscated text is completely different from the original text, resulting in very low information leakage.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed dewey lung aafl cells,0.5,"The obfuscated text replaces 'by lung epithelial' with 'dewey lung aafl', which reduces the information leakage moderately.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,expreso intention by lung epithelial cells,0.3,"The obfuscated text replaces 'antigens expressed' with 'expreso intention', which reduces the information leakage moderately.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,153.9 voiced by lung underbody cells,0.0,"The obfuscated text is completely different from the original text and contains numbers and unrelated words, resulting in no information leakage.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed by incurable epithelial cells,0.8,"The obfuscated text replaces 'lung' with 'incurable', which reduces the information leakage slightly less than the third example.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,crystallized expressed by lung epithelial cell,0.2,"The obfuscated text replaces 'antigens expressed' with 'crystallized expressed' and 'by lung epithelial cells' with 'by lung epithelial cell', which reduces the information leakage slightly.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens vice jantjes lung epithelial cells,0.5,"The obfuscated text replaces 'expressed by' with 'vice jantjes', which reduces the information leakage moderately.",llama-3.3-70b-versatile
15,atpase and apoptosis,atpase right apoptosis,0.8,The word 'right' does not significantly alter the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase three apoptosis,0.7,The word 'three' does not significantly alter the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase and diachronic,0.4,The word 'diachronic' significantly alters the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase serves apoptosis,0.9,The word 'serves' does not significantly alter the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase contortionists apoptosis,0.6,The word 'contortionists' significantly alters the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase suit d-mi,0.1,The words 'suit d-mi' significantly alter the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase having apoptosis,0.8,The word 'having' does not significantly alter the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase with apoptosis,0.7,The word 'with' does not significantly alter the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase methodologies apoptosis,0.5,The word 'methodologies' significantly alters the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase few p53,0.3,The word 'few p53' significantly alters the meaning of 'atpase and apoptosis'.,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis challenged hairless mice,0.8,"The obfuscated text is very similar to the original text, with only one word changed.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,computer-mediated british hairless giorno,0.2,"The obfuscated text is quite different from the original text, with most words changed.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis wedderburn hairless mice,0.7,"The obfuscated text is similar to the original text, with only one word changed.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,suppositories silver hairless marneuli,0.1,"The obfuscated text is very different from the original text, with most words changed.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,1.775 and hairless mice,0.4,"The obfuscated text is somewhat similar to the original text, with one word changed and another word partially changed.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,The obfuscated text is identical to the original text.,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis beards hairless mice,0.9,"The obfuscated text is very similar to the original text, with only one word changed.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,rhoose corner hairless mice,0.3,"The obfuscated text is quite different from the original text, with most words changed.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,sjöström ready hairless rats,0.2,"The obfuscated text is very different from the original text, with most words changed and also referring to a different species.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,semi-documentary stars nyit mice,0.1,"The obfuscated text is very different from the original text, with most words changed and also referring to a different species.",llama-3.3-70b-versatile
25,cause of scleroderma,justice 1948 kocher,0.0,completely unrelated,llama-3.3-70b-versatile
25,cause of scleroderma,advertisement of 9.325,0.0,unrelated numbers and words,llama-3.3-70b-versatile
25,cause of scleroderma,causes of deep-rooted,0.2,similar word but different meaning,llama-3.3-70b-versatile
25,cause of scleroderma,cause preparedness scleroderma,0.8,similar phrase with extra word,llama-3.3-70b-versatile
25,cause of scleroderma,cause disciple jozami,0.1,similar word but different context,llama-3.3-70b-versatile
25,cause of scleroderma,cause of agraphia,0.4,similar phrase but different disease,llama-3.3-70b-versatile
25,cause of scleroderma,cause community scleroderma,0.9,similar phrase with extra word,llama-3.3-70b-versatile
25,cause of scleroderma,cause cove scleroderma,0.9,similar phrase with extra word,llama-3.3-70b-versatile
25,cause of scleroderma,malfunctions mountain vulvar,0.0,completely unrelated,llama-3.3-70b-versatile
25,cause of scleroderma,motive scotland untallied,0.0,completely unrelated,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison athletics promoters pulling luc major lahad,0.2,"The word 'promoters' is present in both the original and obfuscated texts, but the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison argentine 33.00 lifestyle manu'a comment cumbrae,0.1,"The word 'comparison' is present in both the original and obfuscated texts, but the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison of yangzi usa nnsa patterned pokemon,0.1,"The word 'of' is present in both the original and obfuscated texts, but the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison increase original protect schaumburg families rovers,0.3,"The word 'original' is present in the obfuscated text, but not in the context of the original text.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,i-195 colony faroon of citibank burrell overinflated,0.0,The obfuscated text does not contain any words related to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,nagaragawa regionalligas choreograph scheme frontrunner concordia consultative,0.0,The obfuscated text does not contain any words related to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison ajax snowstorm long ellerbe sisters swat,0.2,"The word 'comparison' and 'ajax' are present in the obfuscated text, but the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison of chaperons of mil overseers 50-foot,0.2,"The word 'of' and 'chaperons' are present in the obfuscated text, but the context is different.",llama-3.3-70b-versatile
