id,text,obfuscatedText,score,justification,model
16,aaa proteins,aaaa protein,0.8,High similarity in protein name,llama-3.3-70b-versatile
16,aaa proteins,ratings proteins,0.4,"Similarity in protein name, but with extra word",llama-3.3-70b-versatile
16,aaa proteins,endtag proteins,0.4,"Similarity in protein name, but with extra word",llama-3.3-70b-versatile
16,aaa proteins,aa enzymes,0.2,"Some similarity in protein name, but different category",llama-3.3-70b-versatile
16,aaa proteins,rickd genes,0.1,"Little similarity in name, different category",llama-3.3-70b-versatile
16,aaa proteins,jamboree amino,0.1,"Little similarity in name, different category",llama-3.3-70b-versatile
16,aaa proteins,aa protein,0.7,High similarity in protein name,llama-3.3-70b-versatile
16,aaa proteins,sent lipids,0.0,No similarity in name or category,llama-3.3-70b-versatile
16,aaa proteins,aa proteins,0.9,Very high similarity in protein name,llama-3.3-70b-versatile
16,aaa proteins,aa genes,0.1,"Little similarity in name, different category",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens concern according lung ph epithelial,0.6,"Similar keywords, but changed context",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens noted by lung epithelium cell,0.7,"Similar keywords, but changed verb",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens admiration being cancer epithelial cell,0.4,"Unrelated keywords, but similar structure",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antibodies expressed purchasing cancer lining cell,0.2,Unrelated keywords and context,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed soldiers brain epithelial cell,0.3,"Unrelated keywords, but similar structure",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigen expressed by prostate epithelium cell,0.5,"Similar keywords, but changed subject",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigen voiced manufactured lung heterochromatin tissue,0.1,Unrelated keywords and context,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressing by liver epithelium cells,0.4,"Similar keywords, but changed subject",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,mhc welcomed which lung epithelium cells,0.3,"Unrelated keywords, but similar structure",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressing by ovarian mammalian cell,0.2,Unrelated keywords and context,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase prohertrib overexpression,0.8,"The obfuscated text contains the word 'atpase' which is also present in the original text, indicating a high level of information leakage.",llama-3.3-70b-versatile
15,atpase and apoptosis,magnetoencephalography and neuronal,0.2,"The obfuscated text does not contain any words related to the original text, indicating a low level of information leakage.",llama-3.3-70b-versatile
15,atpase and apoptosis,hcn both apoptosis,0.6,"The obfuscated text contains the word 'apoptosis' which is also present in the original text, indicating a moderate level of information leakage.",llama-3.3-70b-versatile
15,atpase and apoptosis,human-readable and apoptosis,0.4,"The obfuscated text contains the word 'apoptosis' which is also present in the original text, but the context is different, indicating a moderate level of information leakage.",llama-3.3-70b-versatile
15,atpase and apoptosis,sodium-potassium such inhibition,0.7,"The obfuscated text contains words related to the original text, such as 'sodium-potassium', which is related to 'atpase', indicating a moderate level of information leakage.",llama-3.3-70b-versatile
