id,text,obfuscatedText,score,justification,model
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,1.0,No obfuscation,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed was lung epithelial cells,0.8,"The word 'was' is used instead of 'by', which changes the meaning of the sentence",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens similarly eviscerated lung epithelial cells,0.2,"The word 'similarly' is used instead of 'expressed', and 'eviscerated' is used instead of 'expressed', which changes the meaning of the sentence",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens 166.50 by lung epithelial cells,0.1,"The word '166.50' is used instead of 'expressed', which changes the meaning of the sentence",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial adiponectin,0.3,"The word 'adiponectin' is used instead of 'cells', which changes the meaning of the sentence",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens voiced by lung epithelial cells,0.6,"The word 'voiced' is used instead of 'expressed', which changes the meaning of the sentence",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed impressed lung epithelial cells,0.7,"The word 'impressed' is used instead of 'expressed', which changes the meaning of the sentence",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens met by lung epithelial cells,0.4,"The word 'met' is used instead of 'expressed', which changes the meaning of the sentence",llama-3.3-70b-versatile
15,atpase and apoptosis,atpase and apoptosis,0.0,No changes made to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase george apoptosis,0.7,Added 'george' which is unrelated to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase and apoptosis,0.0,No changes made to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase including apoptosis,0.4,Added 'including' which slightly changes the meaning,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase as apoptosis,0.6,Added 'as' which changes the meaning,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase sigmon apoptosis,0.8,Added 'sigmon' which is unrelated to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase filipino apoptosis,0.9,Added 'filipino' which is unrelated to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase through apoptosis,0.5,Added 'through' which slightly changes the meaning,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase and apoptosis,0.0,No changes made to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase accelerating apoptosis,0.3,Added 'accelerating' which changes the meaning,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,No obfuscation,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,No obfuscation,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis men hairless mice,0.8,Word substitution,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis that hairless mice,0.8,Word substitution,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis jeng hairless mice,0.6,Word substitution,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,No obfuscation,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis hmccoy@daytondailynews.com hairless mice,0.4,Email address insertion,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis threatened hairless mice,0.7,Word substitution,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,No obfuscation,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,No obfuscation,llama-3.3-70b-versatile
25,cause of scleroderma,inhibits colleges scleroderma,0.2,"The obfuscated text contains unrelated words, reducing information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,cause of scleroderma,1.0,"The obfuscated text is identical to the original text, resulting in complete information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,cause acquiescence scleroderma,0.8,"The obfuscated text contains a synonym for the original word, resulting in significant information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,cause towns scleroderma,0.8,"The obfuscated text contains a synonym for the original word, resulting in significant information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,straightener of scleroderma,0.4,"The obfuscated text contains unrelated words, reducing information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,cause masvingo scleroderma,0.8,"The obfuscated text contains a synonym for the original word, resulting in significant information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,edegasero@ap.org virtue scleroderma,0.1,"The obfuscated text contains unrelated words and symbols, significantly reducing information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,cause of scleroderma,1.0,"The obfuscated text is identical to the original text, resulting in complete information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,cause of scleroderma,1.0,"The obfuscated text is identical to the original text, resulting in complete information leakage.",llama-3.3-70b-versatile
25,cause of scleroderma,cause of scleroderma,1.0,"The obfuscated text is identical to the original text, resulting in complete information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison of e2f of feldman and creators,0.6,"The obfuscated text still contains the word 'comparison' and 'promoters', which are key terms in the original text, indicating some information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison as unf-unp of degennaro and romp,0.5,"The obfuscated text contains similar sentence structure but with different terms, indicating some information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,liko stuff sillanpää of semiannually food 13:27,0.0,"The obfuscated text does not contain any recognizable terms from the original text, indicating no information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,truncation of promoters making active and illusionistic,0.4,"The obfuscated text contains the word 'truncation' and 'promoters', which are related to the original text, indicating some information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison lies promoters of aifl society cohost,0.6,"The obfuscated text contains the word 'comparison' and 'promoters', which are key terms in the original text, indicating some information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison well promoters of szewczyk rohch tasking,0.6,"The obfuscated text contains the word 'comparison' and 'promoters', which are key terms in the original text, indicating some information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison dolza promoters of quai ones co-pilot,0.6,"The obfuscated text contains the word 'comparison' and 'promoters', which are key terms in the original text, indicating some information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison of promoters of compared there somerset,0.6,"The obfuscated text contains the word 'comparison' and 'promoters', which are key terms in the original text, indicating some information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,"comparison some promoters of 1,707 and 1490s",0.6,"The obfuscated text contains the word 'comparison' and 'promoters', which are key terms in the original text, indicating some information leakage.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison of promoters of copia and secured,0.6,"The obfuscated text contains the word 'comparison' and 'promoters', which are key terms in the original text, indicating some information leakage.",llama-3.3-70b-versatile
