id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,anthropological definition received maintaining,0.9,"1. Maintains key terms 'anthropological' and 'definition', high leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition proof recyclable,0.8,"2. Retains key terms, high leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sight-seeing queueing of eric,0.2,"3. No relevant terms, low leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,29.70 immersed hostility environment,0.6,"4. Partially related, moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,quilters t'ai 69 environment,0.4,"5. Minimal context, some leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,confucius digital to environments,0.5,"6. Different context, partial leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological encryptions of environment,0.85,"7. Close terms, high leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,rediscovery definition biggest environment,0.65,"8. Partial terms, moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological ryb ultimate environment,0.45,"9. Minimal context, some leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,thermodynamical definition of info,0.55,"10. Some terms, moderate leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,1.0,"The text is identical to the original, so complete leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals transportation synaptic knob definition,0.8,"The text includes the original terms with an additional word, but the core information is preserved.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals atmosphere synaptic knob definition,0.6,"The text includes the original terms with an additional word, but the core information is preserved.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon stores afraid synaptic zenapax definition,0.4,"The text includes some original terms but with significant alterations, reducing information clarity.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,quảng congestion 360 inhibition knob definition,0.2,"The text includes some original terms but with significant alterations, reducing information clarity.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,orde gates only synaptic knob definition,0.4,"The text includes some original terms but with significant alterations, reducing information clarity.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon sorting imperative synaptic knob definition,0.6,"The text includes some original terms but with significant alterations, reducing information clarity.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon euripides 96.77 synaptic knob challenges,0.3,"The text includes some original terms but with significant alterations, reducing information clarity.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,suproleague longshoremen ever synaptic knob definition,0.3,"The text includes some original terms but with significant alterations, reducing information clarity.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon mogadishu crowd synaptic hellickson hd,0.2,"The text includes some original terms but with significant alterations, reducing information clarity.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes mass left ventricular hypertrophy,0.95,Maintains most of the original meaning with a slight addition.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,conscience methodologies knots ventricular hypertrophy,0.1,Completely unrelated to the original text.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes broke on ventricular hypertrophy,0.2,Contains a meaningless phrase.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes poems suffered ventricular hypertrophy,0.15,Nonsensical and unrelated to the original text.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes part left jussi hypertrophy,0.05,Includes a typo or unrelated term.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,sticky onset left ventricular hypertrophy,0.85,Contains an irrelevant adjective.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes heightened soviets ventricular hypertrophy,0.1,Includes unrelated terms.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,deeper city left ventricular hypertrophy,0.25,Adds an irrelevant adjective.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,orwell years only ventricular hypertrophy,0.05,Unrelated to the original text.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,deaths of left ventricular hypertrophy,0.4,Changes the focus from causes to deaths.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes through military suicide,0.95,Similar wording but slightly altered structure; high leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes of military suicide,1.0,Identical wording; complete leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes timed military whowhere,0.15,Unrelated and nonsensical words; minimal leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,shoshanna cocaine military chipotles,0.0,Completely unrelated context; no leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes readers military suicide,0.5,Partial keywords retained; moderate leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,accompanies of military suicide,0.45,Related term but different meaning; some leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,mignon of outlined suicide,0.1,Unrelated context; very minimal leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,heat of military suicide,0.3,Partial keyword with unrelated term; low leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,side-effects of military suicide,0.4,Different term but related context; some leakage.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes of elements suicide,0.25,Partial keyword with vague term; low leakage.,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost seattle hype concrete flooring,0.8,"Retains 'cost', 'concrete flooring' but adds 'seattle hype', slightly obscuring intent",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,"230,000 surrender interior concrete millimeter",0.6,"Includes 'interior concrete' and a number suggesting cost, but unclear terms reduce clarity",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,goes of interior concrete aundra,0.4,Contains 'interior concrete' but phrasing and 'aundra' reduce clarity,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,non-labor hunt mauricio concrete flooring,0.5,"'Concrete flooring' present, but 'non-labor' and 'hunt mauricio' add ambiguity",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,value ; interior sculpture flooring,0.45,"'Value' relates to cost, 'interior flooring' present, but 'sculpture' changes context",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costs background interior concrete flooring,0.85,Clearly retains key terms with 'background' adding context,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,comparison of interior barriers furniture,0.3,Some relevant terms but 'barriers' and 'furniture' shift context,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,"5,000 mission interior dirt milc",0.2,"Number '5,000' and 'interior' present, but unclear terms reduce clarity",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,costs of pisanu concrete birding,0.4,"'Costs' and 'concrete' present, but 'pisanu' and 'birding' are unrelated",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost of interior concrete flooring,1.0,"Identical to original, complete leakage",deepseek-r1-distill-llama-70b
1106007,define visceral?,kazan shakhtar,0.0,The obfuscated text 'kazan shakhtar' does not contain any information related to the original text 'define visceral?',deepseek-r1-distill-llama-70b
1106007,define visceral?,define rhernandez,0.2,"The obfuscated text 'define rhernandez' partially matches the original text as it contains the word 'define', but 'rhernandez' is not related to 'visceral'",deepseek-r1-distill-llama-70b
1106007,define visceral?,extra-legal enfranchisement,0.0,The obfuscated text 'extra-legal enfranchisement' does not contain any information related to the original text 'define visceral?',deepseek-r1-distill-llama-70b
1106007,define visceral?,mysore kc-130,0.0,The obfuscated text 'mysore kc-130' does not contain any information related to the original text 'define visceral?',deepseek-r1-distill-llama-70b
1106007,define visceral?,ornstein kripal,0.0,The obfuscated text 'ornstein kripal' does not contain any information related to the original text 'define visceral?',deepseek-r1-distill-llama-70b
1106007,define visceral?,rulemaking cingulate,0.0,The obfuscated text 'rulemaking cingulate' does not contain any information related to the original text 'define visceral?',deepseek-r1-distill-llama-70b
1106007,define visceral?,"input 2,464",0.0,"The obfuscated text 'input 2,464' does not contain any information related to the original text 'define visceral?'",deepseek-r1-distill-llama-70b
1106007,define visceral?,suppose -200,0.0,The obfuscated text 'suppose -200' does not contain any information related to the original text 'define visceral?',deepseek-r1-distill-llama-70b
1106007,define visceral?,define glans,0.3,"The obfuscated text 'define glans' partially matches the original text as it contains the word 'define', but 'glans' is not related to 'visceral'",deepseek-r1-distill-llama-70b
