id,text,obfuscatedText,score,justification,model
40,antigens expressed by lung epithelial cells,antigen concern by lung . cells,4.0,"The obfuscated text retains the core information of the original text, with only minor alterations (e.g., 'concern' instead of 'expressed' and missing 'epithelial'). This results in significant information leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,bmps dismay by pneumonia tissues tissues,2.0,"The obfuscated text significantly alters the original content, using unrelated terms ('bmps dismay' instead of 'antigens expressed'), thus minimizing information leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,mysliveček gratitude macenka diagnosed epithelium cell,3.0,"The obfuscated text introduces unrelated terms ('mysliveček gratitude macenka diagnosed'), but retains partial information ('epithelium cell'), leading to moderate leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens voiced spurred lung membrane tissue,3.0,"The obfuscated text maintains some key terms ('antigens') but alters others ('voiced spurred' instead of 'expressed'), resulting in partial information leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,hassanat expressed analyzed pneumonia epithelial cell,3.0,"The obfuscated text retains some key terms ('expressed', 'epithelial cell') but introduces unrelated terms ('hassanat analyzed pneumonia'), leading to moderate leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,disfavored expressed by pneumonia necrosis cells,2.0,"The obfuscated text introduces unrelated terms ('disfavored analyzed pneumonia necrosis cells'), altering the original meaning and reducing leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed earlier emphysema epithelium cell,4.0,"The obfuscated text retains core terms ('antigens expressed epithelium cell') but introduces additional context ('earlier emphysema'), resulting in significant leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,haplogroups met by chest erlach tissue,2.0,"The obfuscated text introduces unrelated terms ('haplogroups met chest erlach tissue'), significantly altering the original meaning and reducing leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing after small-cell surface cells,3.0,"The obfuscated text retains some key terms ('antigen expressing epithelial cell') but introduces unrelated context ('after small-cell surface cells'), leading to partial leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,deactivating his was carried epithelial cell,2.0,"The obfuscated text introduces unrelated terms ('deactivating his was carried'), but retains 'epithelial cell', resulting in moderate leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,homeworld arizona neuronal,2.0,"homeworld arizona neuronal - Unrelated terms, minimal biological context (Score: 2)",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,rse through inhibition,2.0,"rse through inhibition - Vague reference to biological processes, but not specific (Score: 2)",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase both translocation,4.0,"atpase both translocation - Direct mention of ATPase, partial leakage (Score: 4)",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,ukai and k.j.,1.0,ukai and k.j. - No relation to original terms (Score: 1),deepseek-r1-distill-llama-70b
