id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,sociological definition of nature,2.0,"The obfuscated text 'sociological definition of nature' has a score of 2 because it changes the field of study and the term, but still relates to the general concept of environment.",llama-3.3-70b-versatile
19335,anthropological definition of environment,ethnological definitions of legislation,1.0,"The obfuscated text 'ethnological definitions of legislation' has a score of 1 because it completely changes the field of study and the term, resulting in no information leakage.",llama-3.3-70b-versatile
19335,anthropological definition of environment,philological definition time resources,1.0,"The obfuscated text 'philological definition time resources' has a score of 1 because it changes the field of study and the term, resulting in no information leakage.",llama-3.3-70b-versatile
19335,anthropological definition of environment,sociological definitions mainly environment,4.0,"The obfuscated text 'sociological definitions mainly environment' has a score of 4 because it changes the field of study, but still mentions the term 'environment'.",llama-3.3-70b-versatile
19335,anthropological definition of environment,ethnological definitions initial environment,3.0,"The obfuscated text 'ethnological definitions initial environment' has a score of 3 because it changes the field of study, but still mentions the term 'environment'.",llama-3.3-70b-versatile
19335,anthropological definition of environment,archaeology 0-948817-19-4 book environments,5.0,"The obfuscated text 'archaeology 0-948817-19-4 book environments' has a score of 5 because it mentions the term 'environments' and provides a book identifier, resulting in complete information leakage.",llama-3.3-70b-versatile
19335,anthropological definition of environment,sociological definitions of environment,5.0,"The obfuscated text 'sociological definitions of environment' has a score of 5 because it mentions the term 'environment' and provides a field of study, resulting in complete information leakage.",llama-3.3-70b-versatile
19335,anthropological definition of environment,petroglyphs defined turn environment,4.0,"The obfuscated text 'petroglyphs defined turn environment' has a score of 4 because it mentions the term 'environment', but changes the context.",llama-3.3-70b-versatile
19335,anthropological definition of environment,ethnographic defines the agriculture,2.0,"The obfuscated text 'ethnographic defines the agriculture' has a score of 2 because it changes the field of study and the term, but still relates to the general concept of environment.",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological interpreted the infrastructure,3.0,"The obfuscated text 'anthropological interpreted the infrastructure' has a score of 3 because it mentions the field of study 'anthropological', but changes the term.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,minutia herpin which synapses plexiglas definition,1.0,"minutia herpin which synapses plexiglas definition: The terms are unrelated to the original text, thus no information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,third-parties terminals instead plasticity knobs presentation,2.0,"third-parties terminals instead plasticity knobs presentation: The terms are somewhat related but do not convey the original meaning, thus minimal information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axonal configured much plasticity kentuck defines,3.0,"axonal configured much plasticity kentuck defines: The term 'axonal' is related to the original text, but the rest of the terms are unrelated, thus some information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,presynaptic furtive and/or presynaptic knobs hdtv,4.0,"presynaptic furtive and/or presynaptic knobs hdtv: The terms 'presynaptic' and 'knobs' are related to the original text, thus significant information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,synapse terminal sometimes synaptic fehér defines,4.0,"synapse terminal sometimes synaptic fehér defines: The terms 'synapse', 'terminal', and 'synaptic' are related to the original text, thus significant information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,retract terminal was synaptic knob definitions,4.0,"retract terminal was synaptic knob definitions: The terms 'terminal', 'synaptic', and 'knob' are related to the original text, thus significant information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,schwann terminals and/or synaptic montage definition,3.0,"schwann terminals and/or synaptic montage definition: The term 'synaptic' is related to the original text, but 'schwann terminals' and 'montage' are not, thus some information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon offices rather synaptic gunsmiths definition,3.0,"axon offices rather synaptic gunsmiths definition: The term 'axon' is related to the original text, but 'offices' and 'gunsmiths' are not, thus some information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,presynaptic terminals or synapse knobs definition,5.0,"presynaptic terminals or synapse knobs definition: The terms 'presynaptic', 'terminals', 'synapse', and 'knobs' are related to the original text, thus complete information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,pre-programmed terminals rather synaptic suppose defined,2.0,"pre-programmed terminals rather synaptic suppose defined: The term 'terminals' is related to the original text, but 'pre-programmed' and 'suppose' are not, thus minimal information leakage",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause bringing right ventricular b-raf,1.0,The word 'right' instead of 'left' and 'b-raf' instead of 'hypertrophy' indicates no information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause brought leaving atrial dilatation,2.0,The word 'leaving' instead of 'left' and 'atrial dilatation' instead of 'ventricular hypertrophy' indicates minimal information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause the injured ventricular anemic,1.0,The word 'injured' and 'anemic' instead of 'hypertrophy' indicates no information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes meanwhile he atrial hypertrophy,2.0,The word 'meanwhile' and 'he' instead of a clear cause indicates minimal information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause may leaving arrhythmias hypertrophy,2.0,The word 'may' and 'arrhythmias' instead of a clear cause indicates minimal information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause one leaving atrial hypertrophy,2.0,The word 'one' instead of a clear cause indicates minimal information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause of leaving atrial aliased,1.0,The word 'aliased' instead of 'hypertrophy' indicates no information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause part leaving atrial hypertrophy,2.0,The word 'part' instead of a clear cause indicates minimal information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause what leaving atrial hypertrophy,2.0,The word 'what' instead of a clear cause indicates minimal information leakage,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,cause around leaving atrial typeset,1.0,The word 'around' and 'typeset' instead of a clear cause indicates no information leakage,llama-3.3-70b-versatile
87452,causes of military suicide,causes apart military bomber,1.0,"The word 'causes' is preserved, but 'apart' and 'bomber' are unrelated to the original text, indicating minimal information leakage",llama-3.3-70b-versatile
87452,causes of military suicide,occurs the army bombers,1.0,"The word 'occurs' is similar to 'causes', but 'the army bombers' is unrelated to the original text, indicating minimal information leakage",llama-3.3-70b-versatile
87452,causes of military suicide,sorts up army attacker,1.0,"The word 'sorts' is similar to 'causes', but 'up army attacker' is unrelated to the original text, indicating minimal information leakage",llama-3.3-70b-versatile
87452,causes of military suicide,causes media officers death,1.0,"The word 'causes' is preserved, but 'media officers death' is unrelated to the original text, indicating minimal information leakage",llama-3.3-70b-versatile
87452,causes of military suicide,cause near russian killing,1.0,"The word 'cause' is preserved, but 'near russian killing' is unrelated to the original text, indicating minimal information leakage",llama-3.3-70b-versatile
87452,causes of military suicide,cause and military another,3.0,"The word 'cause' is preserved, but 'and military another' is partially related to the original text, indicating moderate information leakage",llama-3.3-70b-versatile
87452,causes of military suicide,cause according forces detonated,1.0,"The word 'cause' is preserved, but 'according forces detonated' is unrelated to the original text, indicating minimal information leakage",llama-3.3-70b-versatile
87452,causes of military suicide,causes part civilian physician-assisted,1.0,"The word 'causes' is preserved, but 'part civilian physician-assisted' is unrelated to the original text, indicating minimal information leakage",llama-3.3-70b-versatile
