id,text,obfuscatedText,score,justification,model
16,aaa proteins,aa protein,3.0,change from 'aaa' to 'aa' and 'proteins' to 'protein' reduces specificity,deepseek-r1-distill-llama-70b
16,aaa proteins,aa proteins,4.0,omission of one 'a' maintains most meaning,deepseek-r1-distill-llama-70b
16,aaa proteins,endtag proteins,1.0,complete change of term removes meaning,deepseek-r1-distill-llama-70b
16,aaa proteins,aa proteins,4.0,complete change of term removes meaning,deepseek-r1-distill-llama-70b
16,aaa proteins,aa molecules,3.0,broader term reduces specificity,deepseek-r1-distill-llama-70b
16,aaa proteins,aa protein,3.0,change from 'aaa' to 'aa' and 'proteins' to 'protein' reduces specificity,deepseek-r1-distill-llama-70b
16,aaa proteins,aa protein,3.0,change from 'aaa' to 'aa' and 'proteins' to 'protein' reduces specificity,deepseek-r1-distill-llama-70b
16,aaa proteins,aa lipids,2.0,different term but related category,deepseek-r1-distill-llama-70b
16,aaa proteins,aa proteins,4.0,complete change of term removes meaning,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa genes,2.0,different term but related category,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing been lung epithelium cell,4.0,"Retains most of the original information but has grammatical issues and changes ""epithelial cells"" to ""epithelium cell"".",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing by lung epithelium cell,4.0,"Preserves the core information but changes ""expressed"" to ""expressing"" and uses ""epithelium cell"" instead of ""epithelial cells"".",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing being cancer epithelial cells,3.0,"Introduces ""cancer"" which was not in the original, altering the context while keeping some original information.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressed being lung epithelium cell,4.0,"Changes ""antigens"" to singular and has grammatical issues but retains the core information.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed been cancer epithelial cell,3.0,"Introduces ""cancer"" and has grammatical issues, but retains some original information.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing by cancer epithelium cell,3.0,"Introduces ""cancer"" and changes ""antigens"" to singular, altering the context.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing being lung epithelial cell,4.0,"Changes ""antigens"" to singular and has grammatical issues but retains core information.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing by cancer epithelium cells,3.0,"Introduces ""cancer"" and has grammatical issues but retains some original information.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing being lung epithelium cells,4.0,"Changes ""antigens"" to singular and has grammatical issues but retains core information.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing by cancer epithelium cell,3.0,"Introduces ""cancer"" and has grammatical issues but retains some original information.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and overexpression,1.0,"Obfuscation changes 'apoptosis' to 'overexpression', minimal leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,magnetoencephalography and neuronal,1.0,"No relation to original terms, no leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpases and apoptosis,5.0,"Same terms as original, complete leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpases and apoptosis,5.0,"Same as previous, complete leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,sodium-potassium well inhibition,3.0,"Partial relation to ATPase, some leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpases well apoptotic,5.0,"Same terms as original, complete leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,"sodium-potassium , inhibition",3.0,"Partial relation to ATPase, some leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,5.0,"Same terms as original, complete leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase well apoptosis,5.0,"Same terms as original, complete leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,sodium-potassium both apoptotic,3.0,"Partial relation to both terms, some leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,bioassays well hairy rats,3.0,"Partial leakage. 'Carcinogenesis' is replaced with 'bioassays,' which is related, and 'hairless mice' is changed to 'hairy rats.'",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairy rats,4.0,"Significant leakage. 'Carcinogenesis' is unchanged, providing direct information, while 'hairless mice' is altered to 'hairy rats.'",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,mangxamba both hairless mice,2.0,"Limited leakage. 'Carcinogenesis' is replaced with an unrelated term, but 'hairless mice' remains.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis both leathery rats,4.0,"Significant leakage. 'Carcinogenesis' is present, and 'hairless mice' is partially altered to 'leathery rats.'",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,bioassays both hairy mice,2.0,"Limited leakage. Both terms are altered, with 'bioassays' related to the original context, but 'hairy mice' changes the subject.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,tumorigenesis both succulent rats,3.0,"Partial leakage. 'Tumorigenesis' is related to 'carcinogenesis,' and 'succulent rats' alters the subject but maintains some context.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairy rats,4.0,"Significant leakage. Same as the second text, with direct information from 'carcinogenesis' and partial from 'hairy rats.'",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,bioassays both grayish rats,2.0,"Limited leakage. Both terms are altered, with 'bioassays' related but 'grayish rats' changing the subject.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,"carcinogenesis , leathery mice",4.0,"Significant leakage. 'Carcinogenesis' is unchanged, and 'leathery mice' slightly alters 'hairless mice.'",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,tumorigenesis and hairless rats,3.0,"Partial leakage. 'Tumorigenesis' is related, and 'hairless rats' changes the subject but keeps some context.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes of lupus,2.0,causes of lupus: Minimal leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause the rheumatism,2.0,cause the rheumatism: Minimal leakage as it refers to a different condition.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes the scleroderma,5.0,causes the scleroderma: Complete leakage as it directly mentions scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause the lupus,2.0,cause the lupus: Minimal leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause the lupus,2.0,cause the lupus: Minimal leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes of scleroderma,5.0,causes of scleroderma: Complete leakage as it directly mentions scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes the scleroderma,5.0,causes the scleroderma: Complete leakage as it directly mentions scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes the lupus,2.0,causes the lupus: Minimal leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes of lupus,2.0,causes of lupus: Minimal leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes of lupus,2.0,causes of lupus: Minimal leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,"comparison the promoter of coupled , nahkt",1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,compare the promoter the araxá both andrews,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison the promoter of 6800 and lani,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,compared of promoters of bruised both spite,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoter the priced both healer,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoter of mangelsdorf well prevents,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparable the promoters part pasinetti both 23-room,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison the promoters of ferrara both jefford,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparing the promoter the argue both boysenberry,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison part promoter the svahng both dominating,1.0,No leakage of original information.,deepseek-r1-distill-llama-70b
