id,text,obfuscatedText,score,justification,model
16,aaa proteins,aaaa protein,4.0,'aaaa protein' preserves most of the original information with minor alterations.,deepseek-r1-distill-llama-70b
16,aaa proteins,ratings proteins,1.0,'ratings proteins' completely changes the meaning.,deepseek-r1-distill-llama-70b
16,aaa proteins,endtag proteins,1.0,'endtag proteins' completely changes the meaning.,deepseek-r1-distill-llama-70b
16,aaa proteins,aa enzymes,3.0,'aa enzymes' is somewhat related but changes the term.,deepseek-r1-distill-llama-70b
16,aaa proteins,rickd genes,1.0,'rickd genes' completely changes the meaning.,deepseek-r1-distill-llama-70b
16,aaa proteins,jamboree amino,2.0,'jamboree amino' is somewhat related but changes the term.,deepseek-r1-distill-llama-70b
16,aaa proteins,aa protein,3.0,'aa protein' preserves most of the original information.,deepseek-r1-distill-llama-70b
16,aaa proteins,sent lipids,1.0,'sent lipids' completely changes the meaning.,deepseek-r1-distill-llama-70b
16,aaa proteins,aa proteins,4.0,'aa proteins' preserves most of the original information.,deepseek-r1-distill-llama-70b
16,aaa proteins,aa genes,3.0,'aa genes' is somewhat related but changes the term.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens concern according lung ph epithelial,2.0,"Obfuscated text changes 'expressed' to 'concern' and 'epithelial cells' to 'ph epithelial', losing some meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens noted by lung epithelium cell,3.0,"Changes 'expressed' to 'noted' and 'cells' to 'cell', but retains most meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens admiration being cancer epithelial cell,2.0,"Changes 'expressed' to 'admiration' and introduces 'cancer', altering context.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antibodies expressed purchasing cancer lining cell,1.0,"Changes 'antigens' to 'antibodies' and 'lung' to 'cancer lining', losing original meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed soldiers brain epithelial cell,2.0,"Replaces 'lung' with 'brain', changing the context and losing meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressed by prostate epithelium cell,2.0,"Changes 'lung' to 'prostate', altering the context and meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen voiced manufactured lung heterochromatin tissue,2.0,"Changes 'expressed' to 'voiced' and 'epithelial' to 'heterochromatin', losing clarity.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing by liver epithelium cells,2.0,"Changes 'lung' to 'liver', altering the context and meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,mhc welcomed which lung epithelium cells,2.0,"Introduces 'mhc' and changes the structure, losing original meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing by ovarian mammalian cell,2.0,"Changes 'lung' to 'ovarian', altering the context and meaning.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase prohertrib overexpression,3.0,"The obfuscated text contains 'atpase,' which is part of the original text, but adds 'prohertrib overexpression,' which is not directly related. This partial match justifies a score of 3.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,magnetoencephalography and neuronal,1.0,"The obfuscated text does not contain any terms from the original text, resulting in a score of 1.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,hcn both apoptosis,3.0,"The obfuscated text contains 'apoptosis,' which is part of the original text, but 'hcn both' is unrelated. This partial match justifies a score of 3.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,human-readable and apoptosis,3.0,"The obfuscated text contains 'apoptosis,' which is part of the original text, but 'human-readable' is unrelated. This partial match justifies a score of 3.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,sodium-potassium such inhibition,2.0,"The obfuscated text does not contain 'atpase' or 'apoptosis' but is related to ion transport, which is somewhat related but not directly leaking information, resulting in a score of 2.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpases well apoptotic,5.0,"The obfuscated text contains both 'atpases' and 'apoptotic,' which are directly related to the original text, resulting in a score of 5.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,casamento shared inhibition,1.0,"The obfuscated text does not contain any terms from the original text, resulting in a score of 1.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,sodium-potassium and apoptosis,3.0,"The obfuscated text contains 'apoptosis,' which is part of the original text, but 'sodium-potassium' is unrelated. This partial match justifies a score of 3.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase well apoptosis,5.0,"The obfuscated text contains both 'atpase' and 'apoptosis,' which are directly related to the original text, resulting in a score of 5.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,jūb consequently apoptotic,3.0,"The obfuscated text contains 'apoptotic,' which is related to 'apoptosis,' but 'jūb consequently' is unrelated. This partial match justifies a score of 3.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,chaa ourselves screwed rats,1.0,No leakage as the text is unrelated to the original content.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and adored rats,5.0,Complete leakage as 'carcinogenesis' is fully retained.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,50percent both hairless mice,3.0,Partial leakage as 'hairless mice' is present.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,baoulé other silky brains,1.0,No leakage as the text is unrelated.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,neuroticism equal clutches mice,3.0,Partial leakage as 'mice' is present but context differs.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,tempsford and succulent mutation,1.0,No leakage as the text is unrelated.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and slathered offspring,4.0,Partial leakage as 'carcinogenesis' is present.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,bivouacked while grayish mouse,3.0,Partial leakage as 'mouse' is present.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,"brunansky , 30cm mice",3.0,Partial leakage as 'mice' is present.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,cytology and hairless rats,3.0,Partial leakage as 'hairless' is present.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes of lupus,1.0,No leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause 40 rheumatism,1.0,No leakage due to nonsensical content.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes __________________________________ scleroderma,2.0,Partial leakage as it mentions the disease but is incomplete.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause supposed co02,1.0,No leakage due to unrelated content.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause the barosaurus,1.0,No leakage as it refers to an unrelated term.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,seizures of scleroderma,2.0,Partial leakage as it mentions the disease but in a different context.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes out scleroderma,2.0,Partial leakage as it mentions the disease but in a confusing manner.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes kuhdz erythematosus,1.0,No leakage as it refers to an unrelated term.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,damage of lupus,1.0,No leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes of lupus,1.0,No leakage as it refers to a different disease.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,"comparison prompted corralled of laleham , tot",1.0,No specific information about gal1 and suc1 promoters is retained.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,delight the notice part perforating both dulling,1.0,No relevant biological terms related to the original text.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison look backers from 117.2 and tempest,1.0,The text does not reference the specific genes or their promoters.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,relatively of promoters of satisfy 1960s exciting,1.0,Unrelated terms obscure the original context of promoters.,deepseek-r1-distill-llama-70b
