id,text,obfuscatedText,score,justification,model
16,aaa proteins,torhout protein,0.8,"'torhout protein' contains 'protein' which is similar to 'proteins', scoring 0.8.",deepseek-r1-distill-llama-70b
16,aaa proteins,ratings neutrophils,0.7,"'ratings neutrophils' contains 'neutrophils' which is a type of protein, scoring 0.7.",deepseek-r1-distill-llama-70b
16,aaa proteins,exx proteins,0.9,"'exx proteins' contains 'proteins' and 'exx' is similar to 'aaa', scoring 0.9.",deepseek-r1-distill-llama-70b
16,aaa proteins,aa microorganisms,0.5,"'aa microorganisms' contains 'aa' which is a substring of 'aaa', scoring 0.5.",deepseek-r1-distill-llama-70b
16,aaa proteins,powershares genes,0.6,"'powershares genes' contains 'genes' which relate to proteins, scoring 0.6.",deepseek-r1-distill-llama-70b
16,aaa proteins,d-league koshin,0.0,"'d-league koshin' has no relation to 'aaa proteins', scoring 0.0.",deepseek-r1-distill-llama-70b
16,aaa proteins,"113,000 peptides",0.4,"'113,000 peptides' contains 'peptides' which relate to proteins, scoring 0.4.",deepseek-r1-distill-llama-70b
16,aaa proteins,balance distinctive,0.0,"'balance distinctive' has no relation to 'aaa proteins', scoring 0.0.",deepseek-r1-distill-llama-70b
16,aaa proteins,aa proteins,0.9,"'aa proteins' contains both 'aa' and 'proteins', scoring 0.9.",deepseek-r1-distill-llama-70b
16,aaa proteins,furloughed metabolites,0.3,"'furloughed metabolites' contains 'metabolites' which relate to proteins, scoring 0.3.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens pavelić spread lung absorption secretion,0.9,"Highly similar to original, minimal obfuscation",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,martaban co-owner upregulation,0.2,"martaban co-owner upregulation: No direct relation to atpase or apoptosis, only 'upregulation' is a general term in biology, but not specific.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,magnetoencephalography gave pathway,0.1,"magnetoencephalography gave pathway: Unrelated to the original terms, uses a biology-related word but not specific.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,hcn similar laplaca,0.2,"hcn similar laplaca: No clear connection to the original terms, 'similar' is vague.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,human-readable back loosey,0.1,human-readable back loosey: No relation to the original terms.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,sodium-potassium sponsored inhibition,0.8,sodium-potassium sponsored inhibition: Direct relation to ATPase as it refers to the sodium-potassium pump and inhibition.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,endiem coria apoptotic,0.6,"endiem coria apoptotic: Contains 'apoptotic', which is related to apoptosis, but 'endiem coria' is unclear.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,fueron u.s.-british inhibition,0.4,fueron u.s.-british inhibition: 'Inhibition' is related but the rest is unrelated.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,m1917 brand apoptosis,0.7,m1917 brand apoptosis: Contains 'apoptosis' but the rest is unrelated.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase delivers apoptosis,0.9,atpase delivers apoptosis: Direct mention of both original terms.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,zuber consideration apoptotic,0.5,"zuber consideration apoptotic: Contains 'apoptotic', related to apoptosis.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,suvarna begun bidzos genetics,0.4,Contains 'genetics' related to 'carcinogenesis' and 'hairless mice'.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,"1,359 races weylandt seawater",0.0,No relevant terms related to 'carcinogenesis' or 'hairless mice'.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,gramos among hairless mice,0.8,"Contains 'hairless mice', which directly relates to the original text.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,decarava both farts infants,0.0,No terms related to the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,undersecretariat _ egg mice,0.3,Contains 'mice' which is part of the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,mucius results cabbage 19.10,0.0,No relevant terms related to the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,"4,471 picked p6 -1.3",0.0,Contains numbers and unrelated terms.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,bivouacked chevrontexaco velvety mites,0.0,No terms related to the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,researcher controlled goodmorning mice,0.6,Contains 'researcher' and 'mice' which relate to the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,humanism babel hairless rats,0.5,Contains 'hairless' which relates to the original text but refers to 'rats' instead of 'mice'.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,smell strikes scleroderma,0.2,Contains 'scleroderma' but context unrelated to cause.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,distress joy 53.7,0.0,No relation to original text.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,abdominal kinmen scleroderma,0.2,Mentions 'scleroderma' without cause context.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,deep existence m-25,0.0,No relation to original text.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,infections 2 mrt-3,0.0,No relation to original text.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,homeowner photography scleroderma,0.2,Mentions 'scleroderma' without cause context.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause madrid scleroderma,0.5,"Includes 'cause' and 'scleroderma', indicating potential leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,continuity cavatina presidencies,0.0,No relation to original text.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,damage of galician-portuguese,0.0,No relation to original text.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,restraining also 1stld,0.0,No relation to original text.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,rehearse prompted corralled formed cable/satellite reed szenes,0.0,No leakage as text is unrelated,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,skyhook wave mizner little ingpen rivals followup,0.0,No leakage as text is unrelated,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,8.98 notions corneau liz 25-20 with tempest,0.0,No leakage as text is unrelated,deepseek-r1-distill-llama-70b
