id,text,obfuscatedText,score,justification,model
16,aaa proteins,aaaa protein,4.0,The obfuscated text 'aaaa protein' has a score of 4 because it contains the word 'protein' which is similar to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,ratings proteins,5.0,The obfuscated text 'ratings proteins' has a score of 5 because it contains the word 'proteins' which is the same as the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,endtag proteins,5.0,The obfuscated text 'endtag proteins' has a score of 5 because it contains the word 'proteins' which is the same as the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aa enzymes,2.0,"The obfuscated text 'aa enzymes' has a score of 2 because it contains the prefix 'aa' which is similar to the original text 'aaa proteins', but the word 'enzymes' is different.",llama-3.3-70b-versatile
16,aaa proteins,rickd genes,1.0,The obfuscated text 'rickd genes' has a score of 1 because it does not contain any words similar to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,jamboree amino,1.0,The obfuscated text 'jamboree amino' has a score of 1 because it does not contain any words similar to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aa protein,3.0,The obfuscated text 'aa protein' has a score of 3 because it contains the prefix 'aa' and the word 'protein' which are similar to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,sent lipids,1.0,The obfuscated text 'sent lipids' has a score of 1 because it does not contain any words similar to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aa proteins,4.0,The obfuscated text 'aa proteins' has a score of 4 because it contains the prefix 'aa' and the word 'proteins' which are similar to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aa genes,2.0,"The obfuscated text 'aa genes' has a score of 2 because it contains the prefix 'aa' which is similar to the original text 'aaa proteins', but the word 'genes' is different.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens concern according lung ph epithelial,2.0,"The word 'concern' replaces 'expressed', and 'ph' is added, changing the meaning.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens noted by lung epithelium cell,2.0,"The word 'noted' replaces 'expressed', and 'epithelium' replaces 'epithelial', changing the meaning slightly.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens admiration being cancer epithelial cell,5.0,"The word 'admiration' replaces 'expressed', and 'being' and 'cancer' are added, changing the meaning completely.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antibodies expressed purchasing cancer lining cell,5.0,"The word 'antibodies' replaces 'antigens', and 'purchasing' and 'lining' replace 'expressed' and 'epithelial', changing the meaning completely.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed soldiers brain epithelial cell,5.0,"The word 'soldiers' replaces 'expressed', and 'brain' replaces 'lung', changing the meaning completely.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigen expressed by prostate epithelium cell,4.0,"The word 'prostate' replaces 'lung', changing the meaning.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigen voiced manufactured lung heterochromatin tissue,5.0,"The word 'voiced' and 'manufactured' replace 'expressed', and 'heterochromatin tissue' replaces 'epithelial cells', changing the meaning completely.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressing by liver epithelium cells,4.0,"The word 'liver' replaces 'lung', changing the meaning.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,mhc welcomed which lung epithelium cells,5.0,"The word 'mhc welcomed' replaces 'antigens expressed', and the meaning is completely changed.",llama-3.3-70b-versatile
