id,text,obfuscatedText,score,justification,model
16,aaa proteins,remunerative proteins,3.0,"retains 'proteins' but changes the adjective, so some context is different.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,5.0,"identical to the original, no obfuscation.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,5.0,"identical to the original, no obfuscation.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,5.0,"identical to the original, no obfuscation.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,5.0,"identical to the original, no obfuscation.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,5.0,"identical to the original, no obfuscation.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa 29.37,3.0,"'aaa' is present, but context is altered with a number.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,5.0,"identical to the original, no obfuscation.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,5.0,"identical to the original, no obfuscation.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,5.0,"identical to the original, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,5.0,"Score: 5 - Complete leakage, identical to original",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial vascular,4.0,"Score: 4 - Near complete leakage, minor distortion",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing was lung epithelial cells,3.0,"Score: 3 - Partial leakage, moderate distortion",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens sen. http://www.sunshinetour.com burbidge epithelial cells,2.0,"Score: 2 - Minimal leakage, significant distortion",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,5.0,"Score: 5 - Complete leakage, identical to original",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens 166.50 by lung epithelial cells,3.0,"Score: 3 - Partial leakage, moderate distortion",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial canadian-produced,4.0,"Score: 4 - Near complete leakage, minor distortion",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens voiced by lung epithelial cells,4.0,"Score: 4 - Near complete leakage, minor distortion",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed bf6 lung epithelial cells,3.0,"Score: 3 - Partial leakage, moderate distortion",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens met by lung epithelial cells,4.0,"Score: 4 - Near complete leakage, minor distortion",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,5.0,Complete leakage as it is identical to the original text,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase george apoptosis,5.0,Complete leakage as it contains the original key terms,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,5.0,Complete leakage as it is identical to the original text,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase including apoptosis,5.0,Complete leakage as it contains the original key terms,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase as apoptosis,5.0,Complete leakage as it contains the original key terms,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase sigmon apoptosis,5.0,Complete leakage as it contains the original key terms,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase filipino apoptosis,5.0,Complete leakage as it contains the original key terms,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase hakman apoptosis,5.0,Complete leakage as it contains the original key terms,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,5.0,Complete leakage as it is identical to the original text,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase accelerating apoptosis,5.0,Complete leakage as it contains the original key terms,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,5.0,"The obfuscated text is identical to the original, revealing all information.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis month hairless mice,1.0,"The word 'month' doesn't convey the same meaning as 'and', reducing information leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis men hairless mice,1.0,"Replacing 'and' with 'men' disrupts the meaning, minimizing leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis that hairless mice,1.0,Using 'that' instead of 'and' slightly alters the meaning but retains some structure.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis jeng hairless mice,1.0,"The word 'jeng' doesn't provide meaningful information, so no leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,5.0,"Identical to the original, full information is retained.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis hmccoy@daytondailynews.com hairless mice,3.0,"The email address could reveal personal information, causing partial leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis lawal hairless mice,2.0,"'Lawal' might be a name, so it could leak some information.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,5.0,"Same as original, full information leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,5.0,"Same as original, full information leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,inhibits colleges failed,1.0,No leakage as the text is unrelated,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause of scleroderma,5.0,Complete leakage as it's identical,deepseek-r1-distill-llama-70b
25,cause of scleroderma,rectified acquiescence scleroderma,3.0,Partial leakage as it includes 'scleroderma',deepseek-r1-distill-llama-70b
25,cause of scleroderma,or towns scleroderma,2.0,Minimal leakage mentioning 'scleroderma',deepseek-r1-distill-llama-70b
25,cause of scleroderma,straightener and scleroderma,2.0,Minimal leakage mentioning 'scleroderma',deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause torontos scleroderma,4.0,Partial leakage with 'cause' altered,deepseek-r1-distill-llama-70b
25,cause of scleroderma,edegasero@ap.org inwardness scleroderma,2.0,Minimal leakage with unrelated terms,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause of scleroderma,5.0,Complete leakage as it's identical,deepseek-r1-distill-llama-70b
25,cause of scleroderma,naivete of scleroderma,3.0,Partial leakage with 'cause' replaced,deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause of scleroderma,5.0,Complete leakage as it's identical,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of e2f of feldman all creators,2.0,"The obfuscated text uses 'e2f' and 'feldman' which do not relate to the original 'gal1 and suc1', but maintains 'comparison' and 'promoters', so minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,deboer as unf-unp of degennaro and romp,1.0,"The text introduces unrelated names and terms, indicating no leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,liko stuff sillanpää shot semiannually food 13:27,1.0,"The text is nonsensical and includes random words, so no leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,truncation of promoters bit active and illusionistic,2.0,"The text mentions 'promoters' but in an unrelated context, indicating partial leakage.",deepseek-r1-distill-llama-70b
