id,text,obfuscatedText,score,justification,model
16,aaa proteins,hushen province,1.0,No relation to 'aaa proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,verettes 100.0,1.0,No relation to 'aaa proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,wangari diringer,1.0,No relation to 'aaa proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,refi aryl,2.0,Slight connection to chemistry,deepseek-r1-distill-llama-70b
16,aaa proteins,subcategory jaidee,1.0,No relation to 'aaa proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,campionati &amp;,1.0,No relation to 'aaa proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,horwill articulo,1.0,No relation to 'aaa proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,lebedeva 202-887-8316,1.0,No relation to 'aaa proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,1910-45 moggi,1.0,No relation to 'aaa proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,división achene,2.0,Slight connection to biology,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,calmest syre peinture 5-0 1466 2001-2011,1.0,No apparent relation to antigens or lung epithelial cells.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,27-percent nonlinear cockpit lechuza weltklasse kremenyuk,1.0,No apparent relation to antigens or lung epithelial cells.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,copperbelt pence nzse40 gomhuriya palustris kiyosaki,1.0,No apparent relation to antigens or lung epithelial cells.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,sagarmatha schwarzschild antiharassment mixedly tachycardia xiaoyang,1.0,No apparent relation to antigens or lung epithelial cells.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,rizkar mainz mistakes schillings bositis micropolitan,1.0,No apparent relation to antigens or lung epithelial cells.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,quintaglie amstephenson 13-nation aceros kidgear round-tower,1.0,No apparent relation to antigens or lung epithelial cells.,deepseek-r1-distill-llama-70b
