id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,comprehensive definitions piece manipulators,0.4,"The obfuscated text still conveys the general idea of the original text, which is about definitions, but it does not directly mention 'anthropological' or 'environment', thus reducing information leakage. However, the word 'comprehensive' and 'definitions' provide some hints about the original text, resulting in a moderate level of information leakage.",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition dokuz homes,0.6,"The obfuscated text still contains the word 'anthropological' and 'definition' which are present in the original text, indicating a significant information leakage. However, the word 'dokuz homes' does not provide any meaningful information related to the original text, thus reducing the leakage score.",llama-3.3-70b-versatile
19335,anthropological definition of environment,beandalis lierde coefficient lluvia,0.0,"The obfuscated text 'beandalis lierde coefficient lluvia' does not resemble the original text 'anthropological definition of environment' in any way, indicating a very low information leakage.",llama-3.3-70b-versatile
19335,anthropological definition of environment,henredon definition common park,0.4,"The obfuscated text 'henredon definition common park' still contains the word 'definition' which is present in the original text 'anthropological definition of environment'. This suggests some information leakage. However, the words 'henredon', 'common', and 'park' do not convey the same meaning as 'anthropological' and 'environment'. Therefore, the score is 0.4.",llama-3.3-70b-versatile
19335,anthropological definition of environment,cannibalism freeview galloping tuality,0.0,"The obfuscated text 'cannibalism freeview galloping tuality' does not contain any information related to the original text 'anthropological definition of environment', so the score is 0",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological nexstar along klimenko,0.4,"The obfuscated text still contains the word 'anthropological' which is present in the original text, indicating some information leakage.",llama-3.3-70b-versatile
19335,anthropological definition of environment,7p what 37.7 terrorism,0.0,"The obfuscated text '7p what 37.7 terrorism' does not contain any relevant information from the original text 'anthropological definition of environment', thus the score is 0",llama-3.3-70b-versatile
19335,anthropological definition of environment,mondeo katama conseil powerful,0.0,The obfuscated text 'mondeo katama conseil powerful' does not contain any significant information from the original text 'anthropological definition of environment'.,llama-3.3-70b-versatile
19335,anthropological definition of environment,socio-economic defines línea 119.05,0.4,"The obfuscated text 'socio-economic defines línea 119.05' still contains the word 'defines' which is close to 'definition' in the original text, and 'socio-economic' is related to 'anthropological', indicating some information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,cmec uniform showed with,0.0,"The obfuscated text 'cmec uniform showed with' does not contain any significant information from the original text 'anthropological definition of environment', thus the score is 0",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon vram 44-1-71 mcelroy vertical lift-to-drag,0.0,"The obfuscated text appears to be completely unrelated to the original text, with no recognizable keywords or phrases remaining. This suggests a high level of obfuscation and minimal information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,guled klimov al synapses knob panaji,0.2,"The obfuscated text 'guled klimov al synapses knob panaji' still contains the word 'knob' which is present in the original text 'axon terminals or synaptic knob definition', indicating some information leakage. However, the context and other words have been completely changed, suggesting a significant level of obfuscation. Therefore, a score of 0.2 is assigned to reflect the partial information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals reineke plasticity 12:37 singular,0.8,"The obfuscated text still contains the original phrase 'axon terminals' and also mentions 'synaptic' related terms like 'reineke plasticity' and 'singular', indicating a significant information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon 10-of-11 (707) consistencies knob paramount,0.4,"The obfuscated text still contains the words 'axon' and 'knob' which are present in the original text, indicating some information leakage. However, the context and surrounding words are different, reducing the leakage. Score is 0.4",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,coxhill mtna year autophagy coex prusova,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,chukwurah terminals $ synaptic buck ρ,0.4,"The obfuscated text still contains the words 'terminals' and 'synaptic' which are present in the original text, indicating some information leakage. However, the addition of '$', 'buck', and 'ρ' introduces noise and reduces the leakage. The score is 0.4 because about 40% of the original information is preserved.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,ferrocene ortsgemeinden c6 synaptic thompsonville definitions,0.4,"The obfuscated text still contains the word 'synaptic' which is present in the original text, indicating some information leakage. However, other key terms like 'axon terminals' and 'definition' are not present or are heavily distorted, reducing the overall leakage.",llama-3.3-70b-versatile
