id,text,obfuscatedText,score,justification,model
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
16,aaa proteins,22000 proteins,0.3,"Partial information leakage as only the numeric part is changed to '22000', preserving the general context.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,Complete information leakage as the text is identical to the original.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens appreciation by lung epithelial cells,0.8,"Partial match, 'appreciation' replaces 'expressed' but context remains similar.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressed by lung epithelial cells,1.0,"Complete match with original text, no obfuscation.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,1.0,"Obfuscated text is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase three apoptosis,0.8,"Obfuscated text contains all original terms with an additional word, resulting in high but incomplete leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,1.0,"Obfuscated text is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,1.0,"Obfuscated text is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase contortionists apoptosis,0.9,"Obfuscated text contains all original terms with an additional word, resulting in high but incomplete leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,1.0,"Obfuscated text is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase having apoptosis,1.0,"Obfuscated text contains all original terms with a slight rephrasing, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase with apoptosis,1.0,"Obfuscated text contains all original terms with a slight rephrasing, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,1.0,"Obfuscated text is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptosis,1.0,"Obfuscated text is identical to the original, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis challenged hairless mice,0.8,The obfuscated text mostly retains the original information with a slight modification ('challenged' instead of 'and').,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,computer-mediated and hairless mice,0.3,"The term 'computer-mediated' changes the meaning, reducing information leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis several hairless mice,0.7,Replacing 'and' with 'several' maintains most of the original information.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,No change from the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,No change from the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,1.0,No change from the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis and hairless mice,0.2,"The term 'rhoose' seems unrelated, reducing leakage.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,rhoose and hairless mice,0.5,Changing 'mice' to 'rats' introduces a different concept.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis ready hairless rats,0.2,"The term 'semi-documentary' changes the meaning, reducing information leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoters aside luc and lahad,0.3,"The obfuscated text retains some information as 'luc' is a known gene name, but 'lahad' is not related to genetics, leading to partial leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison secured promoters of arab also cumbrae,0.1,"The terms 'arab' and 'cumbrae' are unrelated to the original genes, resulting in minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoters of cdot musical allward,0.1,"The terms 'musical' and 'allward' are unrelated to genetics, leading to minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison increase promoters of kitty families primrose,0.1,"The terms 'kitty families' and 'primrose' are unrelated to genetics, leading to minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoters of branch and overinflated,0.1,"The terms 'branch' and 'overinflated' are unrelated to genetics, leading to minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoters of krey and consultative,0.1,"The terms 'krey' and 'consultative' are unrelated to genetics, leading to minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoters of ellerbe and swat,0.1,"The terms 'ellerbe' and 'swat' are unrelated to genetics, leading to minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoters of sahl and fabric,0.1,"The terms 'sahl' and 'fabric' are unrelated to genetics, leading to minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparing of promoters of concealment view dalya,0.1,"The terms 'concealment view' and 'dalya' are unrelated to genetics, leading to minimal leakage.",deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,comparison of promoters of masseuses both godfather,0.1,"The terms 'masseuses' and 'godfather' are unrelated to genetics, leading to minimal leakage.",deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,correlation between dna repair pathways and skin cancer,1.0,"Identical to the original text, complete leakage.",deepseek-r1-distill-llama-70b
