id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,sociological format of nature,0.6,"The obfuscated text retains some similarity in structure but uses different terms, leading to partial information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definitions of legislation,0.4,"The terms are related but not exact, resulting in moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,philological definition the resources,0.2,"The terms are unrelated, leading to minimal leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological definitions addition environment,0.5,"The terms are somewhat related but the structure is confusing, leading to partial leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definitions initial environment,0.7,"The terms are closer but not exact, leading to moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,archaeology definition the environments,0.3,"The terms are somewhat related, leading to partial leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological definitions of environment,0.8,"The terms are similar but not exact, leading to significant leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnology defined part environment,0.6,"The terms are related but the structure is unclear, leading to moderate leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological defines the resources,0.4,"The terms are somewhat related, leading to partial leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological interpreted the environments,0.9,"The terms are similar but not exact, leading to high leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,dendrites terminal which synapses gearshift definition,0.3,Contains similar terms but changes context with 'dendrites' and unclear 'gearshift'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,third-parties terminals instead plasticity knobs specifically,0.2,Uses 'terminals' and 'knobs' but adds unrelated terms like 'third-parties' and 'plasticity'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axonal configured either plasticity knobs defines,0.4,Retains 'axonal' and 'knobs' with some relevant context from 'plasticity'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,presynaptic furtive and/or presynaptic knobs definitions,0.5,Preserves 'presynaptic' and 'knobs' but introduces unclear 'furtive'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminal sometimes synaptic fehér defines,0.6,"Exact 'axon terminal' is present, but 'fehér' is irrelevant.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,"2,260 terminal either synaptic knob definitions",0.5,Includes key terms amidst added noise from the number.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,synapse terminals either synaptic goal_pittsburgh definition,0.4,Relates to 'synapse terminals' but adds irrelevant 'goal_pittsburgh'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon offices rather synaptic knobs definition,0.3,Uses non-standard 'offices' instead of 'terminals'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,presynaptic terminals or synapse knobs definition,0.7,Clearly retains 'presynaptic terminals' and 'synapse knobs'.,deepseek-r1-distill-llama-70b
