id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,sociological definition of nature,0.4,"Partial field match, different but related term in both field and topic.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definitions of legislation,0.2,"Different field and unrelated topic, slight connection.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,philological definition time resources,0.1,"Different fields and unrelated terms, no meaningful connection.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological definitions mainly environment,0.7,"Different field but exact topic match, high leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definitions initial environment,0.3,"Different field but related topic, partial leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,archaeology 0-948817-19-4 book environments,0.05,"Unrelated field and terms, no connection.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological definitions of environment,0.8,"Different field but exact topic, high leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,petroglyphs defined turn environment,0.15,"Unrelated terms, no meaningful connection.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnographic defines the agriculture,0.25,"Different field and partially related topic, slight connection.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological interpreted the infrastructure,0.6,"Exact field but different topic, partial leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,minutia herpin which synapses plexiglas definition,0.2,Minimal leakage as most terms are unrelated.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,third-parties terminals instead plasticity knobs presentation,0.4,Some leakage due to presence of 'terminals' and 'knobs'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axonal configured much plasticity kentuck defines,0.3,Limited leakage with some related terms.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,presynaptic furtive and/or presynaptic knobs hdtv,0.5,Moderate leakage with key terms present.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,synapse terminal sometimes synaptic fehér defines,0.6,More leakage with relevant terms like 'synapse'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,retract terminal was synaptic knob definitions,0.8,High leakage with direct terms used.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,schwann terminals and/or synaptic montage definition,0.5,Leakage due to 'terminals' and 'synaptic'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon offices rather synaptic gunsmiths definition,0.5,Some leakage with 'axon' present.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,presynaptic terminals or synapse knobs definition,0.9,High leakage with similar structure.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,pre-programmed terminals rather synaptic suppose defined,0.4,Limited leakage with some key terms.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause bringing right ventricular b-raf,0.0,"Obfuscated text is unrelated to the original, containing 'b-raf' which is a gene, not related to ventricular hypertrophy.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause brought leaving atrial dilatation,0.0,"Text refers to 'atrial dilatation' instead of 'ventricular hypertrophy', changing the medical condition discussed.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause the injured ventricular anemic,0.0,"Text refers to 'ventricular anemic', which is unrelated to hypertrophy.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes meanwhile he atrial hypertrophy,0.2,"Text refers to 'atrial hypertrophy' but changes 'left ventricular' to 'atrial', altering the context.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause may leaving arrhythmias hypertrophy,0.0,"Text introduces 'arrhythmias', a different heart condition, altering the meaning.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause one leaving atrial hypertrophy,0.2,"Text changes 'left ventricular' to 'atrial', changing the context of the condition.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause of leaving atrial aliased,0.0,"Text contains 'atrial aliased', which is unrelated to hypertrophy.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause part leaving atrial hypertrophy,0.2,"Text changes 'left ventricular' to 'atrial', changing the context of the condition.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause what leaving atrial hypertrophy,0.2,"Text changes 'left ventricular' to 'atrial', changing the context of the condition.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause around leaving atrial typeset,0.0,"Text contains 'atrial typeset', which is unrelated to hypertrophy.",deepseek-r1-distill-llama-70b
