id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,sociological standard of environments,0.9,"The obfuscated text is very similar to the original, only replacing 'anthropological' with 'sociological' and 'definition' with 'standard'.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definitions of environments,0.95,"The obfuscated text is almost identical to the original, only replacing 'anthropological' with 'ethnological' and pluralizing 'environment'.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definition the environments,0.95,"The obfuscated text is nearly identical to the original, only replacing 'anthropological' with 'ethnological' and changing the article usage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological definitions part environment,0.85,"The obfuscated text replaces 'anthropological' with 'sociological' and changes 'of environment' to 'part environment', which slightly alters the meaning.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definitions initial environment,0.8,"The obfuscated text replaces 'anthropological' with 'ethnological' and adds 'initial', which changes the context slightly.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnographic definition the environments,0.9,"The obfuscated text is very similar to the original, only replacing 'anthropological' with 'ethnographic'.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological definitions of environment,0.9,"The obfuscated text is almost identical to the original, only replacing 'anthropological' with 'sociological'.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnology defined the environment,0.9,The obfuscated text replaces 'anthropological' with 'ethnology' and changes the sentence structure slightly.,deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological defines the environmental,0.7,"The obfuscated text replaces 'anthropological' with 'sociological' and changes the sentence structure, making it less clear.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological interpreted the environments,0.7,The obfuscated text is identical to the original except for replacing 'definition' with 'interpreted'.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,dendrites terminal either synapses gearshift definition,0.2,"The obfuscated text contains terms related to the original, such as 'dendrites' and 'synapses,' but 'gearshift' is unrelated, reducing leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,third-parties terminals instead plasticity knobs defined,0.4,"The text includes 'terminals' and 'knobs,' which relate, but 'third-parties' and 'plasticity' are less relevant, leading to moderate leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axonal terminal either plasticity knobs defines,0.7,"The presence of 'axonal terminal' and 'knobs' aligns closely with the original, resulting in higher leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,synapse terminal either presynaptic knobs definitions,0.8,"'Synapse terminal' and 'presynaptic knobs' are directly related, indicating significant leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminal either synaptic knobs defines,0.9,"'Axon terminal' and 'synaptic knobs' match the original terms, leading to high leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,"2,260 terminal either synaptic knob definitions",0.5,"The inclusion of 'terminal' and 'synaptic knob' with a URL is somewhat related but less direct, causing moderate leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,synapse terminals either synaptic http://www.nifc.gov/ definition,0.3,"'Synapse terminals' and 'synaptic' are relevant, but the URL reduces clarity, leading to lower leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminal rather synaptic knobs definition,0.6,"'Axon terminal' and 'synaptic knobs' are present, causing significant leakage despite 'rather' usage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,presynaptic terminals or synapse knobs definition,0.85,"'Presynaptic terminals' and 'synapse knobs' are highly relevant, resulting in high leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axons terminals rather synaptic knobs defined,0.75,"'Axons terminals' and 'synaptic knobs' are close to the original, leading to significant leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause bringing right ventricular b-raf,0.2,"Changes from 'left' to 'right' and adds 'b-raf', minimal leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause brought leaving atrial dilatation,0.4,"Refers to 'atrial dilatation' instead of 'ventricular hypertrophy', partial leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause the leaving ventricular hyperplasia,0.3,"Changes 'hypertrophy' to 'hyperplasia', some leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes the leaving atrial hypertrophy,0.5,"Mentions 'atrial' instead of 'ventricular', moderate leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause making leaving atrial hypertrophy,0.5,"Same as above, some leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause the left atrial hypertrophy,0.5,"Correct 'left' but changes 'ventricular' to 'atrial', moderate leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause of leaving atrial hyperplasia,0.3,"Changes to 'atrial hyperplasia', less leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause part leaving atrial hypertrophy,0.4,"Similar changes as others, some leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause what leaving atrial hypertrophy,0.4,"Uses 'what' instead of 'causes', some leakage.",deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause the leaving atrial hyperplasia,0.3,"Same pattern as others, some leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes the military attack,0.2,Low leakage as it shifts focus from suicide to attack.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause the army bombers,0.3,Moderate leakage with a focus on bombers instead of suicide.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause one army attacker,0.3,"Minimal leakage as it refers to attackers, not suicide.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes around army killing,0.4,"Moderate leakage with a focus on army killing, not suicide.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,"cause , forces killing",0.3,"Low leakage as it refers to forces killing, not suicide.",deepseek-r1-distill-llama-70b
