id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,upnp younis river sts-95,1.0,The obfuscated text 'upnp younis river sts-95' does not contain any words related to the original text 'anthropological definition of environment'.,llama-3.3-70b-versatile
19335,anthropological definition of environment,coconino chopko ctt sunsern,1.0,The obfuscated text 'coconino chopko ctt sunsern' does not contain any words related to the original text 'anthropological definition of environment'.,llama-3.3-70b-versatile
19335,anthropological definition of environment,eastpointe bernois dáil kach,1.0,The obfuscated text 'eastpointe bernois dáil kach' does not contain any words related to the original text 'anthropological definition of environment'.,llama-3.3-70b-versatile
19335,anthropological definition of environment,catchallmails destroyer leeds korean,1.0,The obfuscated text 'catchallmails destroyer leeds korean' does not contain any words related to the original text 'anthropological definition of environment'.,llama-3.3-70b-versatile
19335,anthropological definition of environment,epga y worldsources industrias,1.0,The obfuscated text 'epga y worldsources industrias' does not contain any words related to the original text 'anthropological definition of environment'.,llama-3.3-70b-versatile
19335,anthropological definition of environment,allbaugh trogonidae rugbyu umno,1.0,The obfuscated text 'allbaugh trogonidae rugbyu umno' does not contain any words related to the original text 'anthropological definition of environment'.,llama-3.3-70b-versatile
19335,anthropological definition of environment,jendrzejczyk musicnotes.com qabatiya subtropical,3.0,The obfuscated text 'jendrzejczyk musicnotes.com qabatiya subtropical' contains the word 'subtropical' which is related to environment.,llama-3.3-70b-versatile
19335,anthropological definition of environment,pepsi-cola hematological figel jakup,1.0,The obfuscated text 'pepsi-cola hematological figel jakup' does not contain any words related to the original text 'anthropological definition of environment'.,llama-3.3-70b-versatile
19335,anthropological definition of environment,stratigraphic zayed multihomer coastal,4.0,The obfuscated text 'stratigraphic zayed multihomer coastal' contains the words 'stratigraphic' and 'coastal' which are related to environment.,llama-3.3-70b-versatile
19335,anthropological definition of environment,"3,450 rummelhardt puncak d'action",1.0,"The obfuscated text '3,450 rummelhardt puncak d'action' does not contain any words related to the original text 'anthropological definition of environment'.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,62-36 snowbowl reflejo cleric tannoudji baronetcies,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,warfighter whether quadrupedal taluk 47-42-17-11 ali,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,club facusse sistani punsalan reparata shanksville,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,nimetz decriminalizing vinyl vellu consonant hardiness,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,mocatta portoroz lonicera khanabad montek yoshifumi,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,rowspan networks 57.50 alt tulsi bombmakers,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,tsu artery wuzong township-level anmc21 provence-alpes-côte,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,lactose series antonin obrenovac yur rāgam,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,10.66 eagleburger 2.30 co-operative annika masked,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,100-share moisiu crappie samawah inc. heisley,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,weinshall marriages habitantes huntly mastel,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,duodenal mayardit 135.09 redha bogoro,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,confederate nfpa 117.4 compatibility suetsugu,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,bayesian emigrating fluctuation 129.3 10-for-10,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,csrs bsg a350 390-7862 skuratov,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,bahl railway elle cogito lideres,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,strakonice und timequest keyon burma,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
