id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,anthropological definition the environment,1.0,"The word 'the' is added to the original text, but the meaning remains the same, so the score is 1",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition pile environment,1.0,"The word 'pile' is added to the original text, changing its meaning, so the score is 1",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The obfuscated text is identical to the original text, so the score is 5",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The obfuscated text is identical to the original text, so the score is 5",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The obfuscated text is identical to the original text, so the score is 5",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The obfuscated text is identical to the original text, so the score is 5",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The obfuscated text is identical to the original text, so the score is 5",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The obfuscated text is identical to the original text, so the score is 5",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The obfuscated text is identical to the original text, so the score is 5",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The obfuscated text is identical to the original text, so the score is 5",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes of left ventricular hypertrophy,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes latter left ventricular hypertrophy,4.0,"The word 'latter' is added, which slightly changes the meaning",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes of left ventricular hypertrophy,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes returning left ventricular hypertrophy,4.0,"The word 'returning' is added, which slightly changes the meaning",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes of left ventricular hypertrophy,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes of left ventricular hypertrophy,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes of left ventricular hypertrophy,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes of left ventricular hypertrophy,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,causes of gover ventricular hypertrophy,2.0,"The word 'gover' is used instead of 'left', which significantly changes the meaning",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,microbe of left ventricular hypertrophy,1.0,"The word 'microbe' is used instead of 'causes', which completely changes the meaning",llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87452,causes of military suicide,causes besides military suicide,3.0,The obfuscated text adds a phrase that changes the meaning,llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
87452,causes of military suicide,causes of military suicide,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,peters of interior concrete flooring,4.0,"The obfuscated text has a minor typo, but the meaning is still clear",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cost of interior concrete flooring,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
1106007,define visceral?,define tagar,1.0,The word 'tagar' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,define linense,1.0,The word 'linense' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,term mainstay,1.0,The word 'mainstay' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,define promote,1.0,The word 'promote' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,define grammatiko,1.0,The word 'grammatiko' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,define chilis,1.0,The word 'chilis' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,sanità mcdonald,1.0,The phrase 'sanità mcdonald' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,define taking,1.0,The word 'taking' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,define shortly,1.0,The word 'shortly' is unrelated to 'visceral'.,llama-3.3-70b-versatile
1106007,define visceral?,define slicing,1.0,The word 'slicing' is unrelated to 'visceral'.,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
130510,definition declaratory judgment,definition declaratory judgment,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
131843,definition of a sigmet,definition of a ferocactus,1.0,"The word 'ferocactus' is unrelated to 'sigmet', indicating no information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,definition of a individuals,1.0,"The word 'individuals' is unrelated to 'sigmet', indicating no information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,definition of a bar,1.0,"The word 'bar' is unrelated to 'sigmet', indicating no information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,definition of a 12:45,1.0,"The time '12:45' is unrelated to 'sigmet', indicating no information leakage.",llama-3.3-70b-versatile
