id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,anthropological definition of maintaining,1.0,"The word 'environment' is replaced with 'maintaining', which changes the meaning of the text completely, thus no information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition same environment,2.0,"The word 'same' is added before 'environment', which slightly changes the meaning of the text, thus minimal information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The text is identical to the original text, thus complete information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition resulted environment,2.0,"The word 'resulted' is added before 'environment', which changes the meaning of the text, thus minimal information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition 39 environment,2.0,"The number '39' is added before 'environment', which changes the meaning of the text, thus minimal information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,confucius definition of environments,1.0,"The word 'anthropological' is replaced with 'confucius', which changes the meaning of the text completely, thus no information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The text is identical to the original text, thus complete information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The text is identical to the original text, thus complete information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The text is identical to the original text, thus complete information leakage",llama-3.3-70b-versatile
19335,anthropological definition of environment,anthropological definition of environment,5.0,"The text is identical to the original text, thus complete information leakage",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals adults synaptic knob definition,4.0,"The word 'adults' is added, which is not present in the original text, but it does not change the meaning",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals either synaptic knob definition,4.0,"The word 'either' is used instead of 'or', which is a minor change",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,axon terminals or synaptic knob definition,5.0,The obfuscated text is identical to the original text,llama-3.3-70b-versatile
