id,text,obfuscatedText,score,justification,model
16,aaa proteins,brochure sustaining,1.0,The obfuscated text 'brochure sustaining' has no relation to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,hep molecules,1.0,The obfuscated text 'hep molecules' has no relation to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aaa types,3.0,The obfuscated text 'aaa types' has partial relation to the original text 'aaa proteins' as it contains 'aaa' but changes the context to 'types'.,llama-3.3-70b-versatile
16,aaa proteins,newsletter proteins,3.0,The obfuscated text 'newsletter proteins' has partial relation to the original text 'aaa proteins' as it contains 'proteins' but changes the context to 'newsletter'.,llama-3.3-70b-versatile
16,aaa proteins,aaa enzymes,3.0,The obfuscated text 'aaa enzymes' has partial relation to the original text 'aaa proteins' as it contains 'aaa' but changes the context to 'enzymes'.,llama-3.3-70b-versatile
16,aaa proteins,aa tissues,2.0,The obfuscated text 'aa tissues' has partial relation to the original text 'aaa proteins' as it contains 'aa' but changes the context to 'tissues' and reduces the number of 'a's.,llama-3.3-70b-versatile
16,aaa proteins,aaa enzymes,3.0,The obfuscated text 'aaa enzymes' has partial relation to the original text 'aaa proteins' as it contains 'aaa' but changes the context to 'enzymes'.,llama-3.3-70b-versatile
16,aaa proteins,gierasch formation,1.0,The obfuscated text 'gierasch formation' has no relation to the original text 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,5.0,The obfuscated text 'aaa proteins' has complete relation to the original text 'aaa proteins' as it is identical.,llama-3.3-70b-versatile
16,aaa proteins,aaa protein,4.0,The obfuscated text 'aaa protein' has almost complete relation to the original text 'aaa proteins' as it is nearly identical but changes 'proteins' to 'protein'.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigen concern derivative volchok which cells,2.0,"The word 'antigen' is present, but 'concern derivative volchok' does not relate to 'lung epithelial cells'.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,bmps doubt by pneumonia green-colored tissues,1.0,The term 'bmps doubt' and 'pneumonia green-colored tissues' does not relate to 'antigens expressed by lung epithelial cells'.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,mysliveček attorneys-general by diagnosed epithelium cell,3.0,"The word 'mysliveček attorneys-general' does not relate to 'antigens expressed by lung epithelial cells', but 'diagnosed epithelium cell' is somewhat related.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens voiced adek lung membrane tissue,4.0,The words 'antigens voiced adek lung membrane tissue' are somewhat related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,hassanat expressed gaacx pneumonia epithelial cell,4.0,"The words 'hassanat expressed gaacx pneumonia epithelial cell' are somewhat related to the original text, but 'gaacx' is not.",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,disfavored have by pneumonia necrosis embryo,1.0,The term 'disfavored have by pneumonia necrosis embryo' does not relate to 'antigens expressed by lung epithelial cells'.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens franchuk ago thakre epithelium cell,4.0,The words 'antigens franchuk ago thakre epithelium cell' are somewhat related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,haplogroups met biweekly chest erlach fibroblasts,1.0,The term 'haplogroups met biweekly chest erlach fibroblasts' does not relate to 'antigens expressed by lung epithelial cells'.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigen expressing after small-cell surface cells,4.0,The words 'antigen expressing after small-cell surface cells' are somewhat related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,lomibao his was carried epithelial cell,3.0,The term 'lomibao his was carried epithelial cell' is somewhat related to the original text.,llama-3.3-70b-versatile
15,atpase and apoptosis,homeworld arizona neuronal,1.0,No information leakage as the obfuscated text does not contain any related terms,llama-3.3-70b-versatile
15,atpase and apoptosis,protozoans through inhibition,1.0,No information leakage as the obfuscated text does not contain any related terms,llama-3.3-70b-versatile
15,atpase and apoptosis,atpase counter translocation,4.0,Partial information leakage as the obfuscated text contains the term 'atpase',llama-3.3-70b-versatile
15,atpase and apoptosis,ukai and k.j.,1.0,No information leakage as the obfuscated text does not contain any related terms,llama-3.3-70b-versatile
15,atpase and apoptosis,bustling albanian apoptosis,4.0,Partial information leakage as the obfuscated text contains the term 'apoptosis',llama-3.3-70b-versatile
15,atpase and apoptosis,domain bankrupt excitotoxicity,1.0,No information leakage as the obfuscated text does not contain any related terms,llama-3.3-70b-versatile
15,atpase and apoptosis,yuichiro and mitochondrial,1.0,No information leakage as the obfuscated text does not contain any related terms,llama-3.3-70b-versatile
15,atpase and apoptosis,acro and apoptosis,4.0,Partial information leakage as the obfuscated text contains the term 'apoptosis',llama-3.3-70b-versatile
15,atpase and apoptosis,geocast all apoptotic,4.0,Partial information leakage as the obfuscated text contains the term 'apoptotic',llama-3.3-70b-versatile
15,atpase and apoptosis,atpase lipiny apoptosis,5.0,Complete information leakage as the obfuscated text contains both terms 'atpase' and 'apoptosis',llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,dunch racener slathered rats,1.0,The word 'dunch' is unrelated to 'carcinogenesis' and 'rats' is unrelated to 'mice'.,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,world-view and schmaltzy mice,1.0,The words 'world-view' and 'schmaltzy' are unrelated to 'carcinogenesis' and 'hairless'.,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,lamont created bald rats,2.0,The word 'lamont' is unrelated to 'carcinogenesis' and 'bald' is related to 'hairless' but 'rats' is unrelated to 'mice'.,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis similar fables rats,4.0,"The word 'carcinogenesis' is identical and 'similar' is related to the context, but 'fables' is unrelated to 'hairless' and 'rats' is unrelated to 'mice'.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,akseki affordability torsos rabbits,1.0,"The words 'akseki', 'affordability', 'torsos', and 'rabbits' are all unrelated to the original text.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,u.s.open trissino hairless mouse,3.0,"The word 'u.s.open' is unrelated, but 'trissino' is unrelated and 'hairless' is identical and 'mouse' is related to 'mice'.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,ghassem finley salamanders humans,1.0,"The words 'ghassem', 'finley', 'salamanders', and 'humans' are all unrelated to the original text.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,interst united spindly succeed,1.0,"The words 'interst', 'united', 'spindly', and 'succeed' are all unrelated to the original text.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,sondershausen inbal pang humans,1.0,"The words 'sondershausen' and 'inbal' are unrelated, 'pang' is unrelated, and 'humans' is unrelated to 'mice'.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,espinal shmahn hairless skin,2.0,"The words 'espinal' and 'shmahn' are unrelated, 'hairless' is identical, but 'skin' is unrelated to 'mice'.",llama-3.3-70b-versatile
25,cause of scleroderma,cause lansing have,2.0,"The word 'cause' is present but 'scleroderma' is not, hence some information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,"caused , relapses",2.0,"The word 'caused' is present but 'scleroderma' is not, hence some information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,"cause 17,100 brichet",2.0,"The word 'cause' is present but 'scleroderma' is not, hence some information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,sowme'eh due scleroderma,3.0,"The word 'scleroderma' is present but 'cause' is not, hence some information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,joffee total ssris,1.0,"No relation to the original text, hence no information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,fatal co-author fujine,1.0,"No relation to the original text, hence no information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,causing new scleroderma,4.0,"The word 'causing' and 'scleroderma' are present, hence significant information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,resulted due heywood,3.0,"The word 'scleroderma' is present but 'cause' is not, hence some information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,that thousands scleroderma,3.0,"The word 'scleroderma' is present but 'cause' is not, hence some information leakage",llama-3.3-70b-versatile
25,cause of scleroderma,cause defines scleroderma,5.0,"The word 'cause' and 'scleroderma' are present, hence significant information leakage",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,.27 dint creators past wilner difference i.f.c.,1.0,The obfuscated text '.27 dint creators past wilner difference i.f.c.' does not contain any relevant information from the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,constraints or 2.0.6.16 containing thomas both horizon,1.0,The obfuscated text 'constraints or 2.0.6.16 containing thomas both horizon' does not contain any relevant information from the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison of excerpts rombo wtt monterrey sparrow,2.0,The obfuscated text 'comparison of excerpts rombo wtt monterrey sparrow' contains the word 'comparison' but does not relate to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparisons youngest promoter various whiny __________________________________ hirko,2.0,The obfuscated text 'comparisons youngest promoter various whiny __________________________________ hirko' contains the word 'promoter' but does not relate to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison szudziałowo sockburn according bearup both 48.78,2.0,The obfuscated text 'comparison szudziałowo sockburn according bearup both 48.78' contains the word 'comparison' but does not relate to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,chelimo its promoter three outthink and massapequa,2.0,The obfuscated text 'chelimo its promoter three outthink and massapequa' contains the word 'promoter' but does not relate to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,arno conference promoter mailrooms zhou plus mosi,2.0,The obfuscated text 'arno conference promoter mailrooms zhou plus mosi' contains the word 'promoter' but does not relate to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison called hedonists of toghrul and rockabye,2.0,The obfuscated text 'comparison called hedonists of toghrul and rockabye' contains the word 'comparison' but does not relate to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison opening digidesign of backfields at understand,2.0,The obfuscated text 'comparison opening digidesign of backfields at understand' contains the word 'comparison' but does not relate to the original text.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison along according three sigal all almiro,2.0,The obfuscated text 'comparison along according three sigal all almiro' contains the word 'comparison' but does not relate to the original text.,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation between dna repairs that city-building muscle lung,2.0,"The obfuscated text still contains 'dna repairs' and 'lung' which is somewhat related to the original text, but the context is changed.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,unpolished generals rna companies associated 1990s skin cancer,4.0,"The obfuscated text contains 'rna companies associated 1990s skin cancer' which is closely related to the original text, indicating a high information leakage.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation in photographic everything connected then skin breast,3.0,"The obfuscated text contains 'correlation in photographic' and 'skin breast' which is somewhat related to the original text, but the context is changed.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation in dna so typically and mother recommends,2.0,The obfuscated text contains 'correlation in dna' but the context is changed to 'mother recommends' which is unrelated to the original text.,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation differences polymerases rebuild pathway and said lung,3.0,"The obfuscated text contains 'correlation differences polymerases rebuild pathway' which is closely related to the original text, indicating a moderate information leakage.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlations between dna whirlybirds pathways chabrol skin cancer,5.0,"The obfuscated text contains 'correlations between dna whirlybirds pathways chabrol skin cancer' which is very closely related to the original text, indicating a complete information leakage.",llama-3.3-70b-versatile
