id,text,obfuscatedText,score,justification,model
16,aaa proteins,topix bmo,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,chiellini birendra,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,motacillidae reduced-price,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,kernel andiwal,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,debre 1-800-nytimes,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,formannskapsdistrikt aerosurveys,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,gallon eighteens,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,smmt fortuyn,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,4-for-5 flamborough,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
16,aaa proteins,woreda terusuke,1.0,No apparent relation to 'aaa proteins',llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,deans creutzfeldt riemannian debare years fc,1.0,The obfuscated text 'deans creutzfeldt riemannian debare years fc' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,dirichlet katokichi nscaa 101.4 persall moso,1.0,The obfuscated text 'dirichlet katokichi nscaa 101.4 persall moso' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,anhydrides derdiyok bunnatine tamilnet.com heritage-listed ni,1.0,The obfuscated text 'anhydrides derdiyok bunnatine tamilnet.com heritage-listed ni' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,nonsubscribers tortricidae a-pack jewish nadph tearsheet,1.0,The obfuscated text 'nonsubscribers tortricidae a-pack jewish nadph tearsheet' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,orucevic all-ireland aquired sputnikmusic shwee non-lgbt,1.0,The obfuscated text 'orucevic all-ireland aquired sputnikmusic shwee non-lgbt' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,plame beltre s-train ajpw fruity mechi,1.0,The obfuscated text 'plame beltre s-train ajpw fruity mechi' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,107.37 3/32 un western-central ibex-35 guandique,1.0,The obfuscated text '107.37 3/32 un western-central ibex-35 guandique' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,non-institutionalized qmjhl postsynaptic 545-seat portoroz mizz,1.0,The obfuscated text 'non-institutionalized qmjhl postsynaptic 545-seat portoroz mizz' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,rupees agiesta electrical gilster futenma bb,1.0,The obfuscated text 'rupees agiesta electrical gilster futenma bb' does not contain any information related to the original text.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,lomibao putt porfirio extratropical longino iaru,1.0,The obfuscated text 'lomibao putt porfirio extratropical longino iaru' does not contain any information related to the original text.,llama-3.3-70b-versatile
15,atpase and apoptosis,rhj 1975-79 tafsir,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,1970-97 world unforced,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,houten-groeneveld bse-30 xpt,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,telecharge apra deh,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,province inter-10 43.29,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,topix pelzer monoid,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,sakigake 78.19 cents,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,reinsurer unicode percent,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,mayn boeing ogaryovo,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
15,atpase and apoptosis,non-western taepodong-1 1975-1990,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,ibni jan.-aug officership nuncio,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,moravian-silesian pencilling 346-9867 arlt,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,cvp kongra raviglione rugari,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,agents telecomunicacoes b-standard 25-oct,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,wielkopolski baosen -0500 30303,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,yachvili pett chinext unquoted,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,www.nytimages.com cechmanek watban palaeographically,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,mandiri qikiqtaaluk strut-braced qinglin,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,sivaganga nafeesa http://www.epa.gov cyberrays,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,alouf ihn kneeing non-families,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
25,cause of scleroderma,trv telecharge district,1.0,The obfuscated text 'trv telecharge district' does not contain any information related to the original text 'cause of scleroderma'.,llama-3.3-70b-versatile
25,cause of scleroderma,- tineidae ldcs,1.0,The obfuscated text '- tineidae ldcs' does not contain any information related to the original text 'cause of scleroderma'.,llama-3.3-70b-versatile
25,cause of scleroderma,"simmer 17,100 muntarbhorn",1.0,"The obfuscated text 'simmer 17,100 muntarbhorn' does not contain any information related to the original text 'cause of scleroderma'.",llama-3.3-70b-versatile
25,cause of scleroderma,glenmede carabinae %,1.0,The obfuscated text 'glenmede carabinae %' does not contain any information related to the original text 'cause of scleroderma'.,llama-3.3-70b-versatile
25,cause of scleroderma,negbi incertae nytns,1.0,The obfuscated text 'negbi incertae nytns' does not contain any information related to the original text 'cause of scleroderma'.,llama-3.3-70b-versatile
25,cause of scleroderma,"cinemascore 53,836 forex.com",1.0,"The obfuscated text 'cinemascore 53,836 forex.com' does not contain any information related to the original text 'cause of scleroderma'.",llama-3.3-70b-versatile
25,cause of scleroderma,conchita 78.19 somali,1.0,The obfuscated text 'conchita 78.19 somali' does not contain any information related to the original text 'cause of scleroderma'.,llama-3.3-70b-versatile
25,cause of scleroderma,gorondi soyuz 河東,1.0,The obfuscated text 'gorondi soyuz 河東' does not contain any information related to the original text 'cause of scleroderma'.,llama-3.3-70b-versatile
25,cause of scleroderma,"susilo 4,500-member bulldozers",1.0,"The obfuscated text 'susilo 4,500-member bulldozers' does not contain any information related to the original text 'cause of scleroderma'.",llama-3.3-70b-versatile
25,cause of scleroderma,hushen interprovincial finite-dimensional,1.0,The obfuscated text 'hushen interprovincial finite-dimensional' does not contain any information related to the original text 'cause of scleroderma'.,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,rco tiankai county 147.27 divisor petero 0-19,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,interscholastic officership sofres television-equipped sprinter yongbyon 10-july,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,ciento klinsmann yunshan screenonline turkishness liga ponce,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,syarwan darris savinja tiankai gsdf midcourse polay,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,icasualties.org suntrajarn panchayat prefecture guijin 0 107.37,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,autodata preheat polay topix cpatterson northern zantop,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,sarhat christian platelet mailrooms 1910-1945 600-word nymex,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,hamayoun 110-meter mengual wimpey shopko faiez salyut,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,jemaah sayliyah lawren missile godo tf topix,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,.667 aridi senator swept-back andya yongtu wbca,1.0,No apparent relation to the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,hrdy 47mm hassanein hennekens al city-building caisse sylviidae,1.0,No apparent correlation between the obfuscated text and the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,banpu conidae whitall myspace nomura polonium-210 h-2a waxwings,1.0,No apparent correlation between the obfuscated text and the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,"100.00 valea seasonably republish worldsources uprona 1,200-strong awaji",1.0,No apparent correlation between the obfuscated text and the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,"fibt okrug www.star 5,048.62 passerine analyst kondakova rjohnson",1.0,No apparent correlation between the obfuscated text and the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,avonex mee synthase kunpeng ltte sheikh said kosdaq,1.0,No apparent correlation between the obfuscated text and the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,24.0 rnli renqing pado okrug humaine bushel kleinberg,1.0,No apparent correlation between the obfuscated text and the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,vandore teaspoonfuls ikimi muban jamaar werthimer at-large terns,1.0,No apparent correlation between the obfuscated text and the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,soundview minister mahamat daragh manouchehr austro-prussian http://www.nytimes.com asiedu,1.0,No apparent correlation between the obfuscated text and the original text,llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,racquet noncancerous lxii nee koryu showcourts armeno largest,2.0,"Mention of 'noncancerous' could be related to 'skin cancer', but it's not a direct correlation",llama-3.3-70b-versatile
