id,text,obfuscatedText,score,justification,model
16,aaa proteins,brochure sustaining,1.0,The word 'brochure' is unrelated to 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,hep molecules,1.0,The word 'hep' is unrelated to 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,kondoa types,1.0,The word 'kondoa' is unrelated to 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aa proteins,2.0,The obfuscated text 'aa proteins' is similar to 'aaa proteins' but lacks one 'a'.,llama-3.3-70b-versatile
16,aaa proteins,aaa enzymes,3.0,The word 'enzymes' is related to proteins but 'aaa enzymes' is not 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aa tissues,3.0,The word 'tissues' is related to proteins but 'aa tissues' is not 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aaa enzymes,3.0,The word 'enzymes' is related to proteins but 'aaa enzymes' is not 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,junior molecules,1.0,The word 'junior' is unrelated to 'aaa proteins'.,llama-3.3-70b-versatile
16,aaa proteins,aaa proteins,5.0,The obfuscated text 'aaa proteins' is identical to the original text.,llama-3.3-70b-versatile
16,aaa proteins,aaa protein,4.0,The obfuscated text 'aaa protein' is very similar to 'aaa proteins' but lacks an 's'.,llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigen concern by lung . cells,4.0,"The word 'antigen' is present, but 'concern' replaces 'expressed' and 'epithelial' is missing, indicating some information leakage",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,bmps dismay by pneumonia tissues tissues,1.0,"The text is completely unrelated to the original, indicating no information leakage",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,mysliveček gratitude macenka diagnosed epithelium cell,1.0,"The text is completely unrelated to the original, indicating no information leakage",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens voiced spurred lung membrane tissue,4.0,"The words 'antigens', 'lung', and 'epithelial' are present, but 'voiced spurred' replaces 'expressed', indicating some information leakage",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,hassanat expressed analyzed pneumonia epithelial cell,4.0,"The words 'expressed', 'pneumonia', and 'epithelial cell' are present, but 'hassanat' replaces 'antigens', indicating some information leakage",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,disfavored expressed by pneumonia necrosis cells,4.0,"The words 'expressed', 'pneumonia', and 'cells' are present, but 'disfavored' replaces 'antigens' and 'necrosis' replaces 'epithelial', indicating some information leakage",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigens expressed earlier emphysema epithelium cell,4.0,"The words 'antigens', 'expressed', 'epithelium', and 'cell' are present, but 'earlier' and 'emphysema' are added, indicating some information leakage",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,haplogroups met by chest erlach tissue,1.0,"The text is completely unrelated to the original, indicating no information leakage",llama-3.3-70b-versatile
40,antigens expressed by lung epithelial cells,antigen expressing after small-cell surface cells,4.0,"The word 'antigen' is present, but 'expressing' replaces 'expressed' and 'small-cell surface' replaces 'epithelial', indicating some information leakage",llama-3.3-70b-versatile
