id,text,obfuscatedText,score,justification,model
16,aaa proteins,topix bmo,0.1,The obfuscated text 'topix bmo' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,chiellini birendra,0.1,The obfuscated text 'chiellini birendra' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,motacillidae reduced-price,0.1,The obfuscated text 'motacillidae reduced-price' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,kernel andiwal,0.1,The obfuscated text 'kernel andiwal' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,debre 1-800-nytimes,0.1,The obfuscated text 'debre 1-800-nytimes' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,formannskapsdistrikt aerosurveys,0.1,The obfuscated text 'formannskapsdistrikt aerosurveys' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,gallon eighteens,0.1,The obfuscated text 'gallon eighteens' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,smmt fortuyn,0.1,The obfuscated text 'smmt fortuyn' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,4-for-5 flamborough,0.1,The obfuscated text '4-for-5 flamborough' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
16,aaa proteins,woreda terusuke,0.1,The obfuscated text 'woreda terusuke' does not contain any information from the original text 'aaa proteins'.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,deans creutzfeldt riemannian debare years fc,0.1,No apparent connection to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,dirichlet katokichi nscaa 101.4 persall moso,0.1,No apparent connection to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,anhydrides derdiyok bunnatine tamilnet.com heritage-listed ni,0.1,No apparent connection to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,nonsubscribers tortricidae a-pack jewish nadph tearsheet,0.2,Some potentially related terms but no clear connection.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,orucevic all-ireland aquired sputnikmusic shwee non-lgbt,0.1,No apparent connection to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,plame beltre s-train ajpw fruity mechi,0.1,No apparent connection to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,107.37 3/32 un western-central ibex-35 guandique,0.1,No apparent connection to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,non-institutionalized qmjhl postsynaptic 545-seat portoroz mizz,0.2,Some potentially related terms but no clear connection.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,rupees agiesta electrical gilster futenma bb,0.1,No apparent connection to the original text.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,lomibao putt porfirio extratropical longino iaru,0.1,No apparent connection to the original text.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,rhj 1975-79 tafsir,0.0,rhj 1975-79 tafsir: No connection to atpase or apoptosis.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,1970-97 world unforced,0.0,1970-97 world unforced: Unrelated terms.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,houten-groeneveld bse-30 xpt,0.0,houten-groeneveld bse-30 xpt: No relevant terms.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,telecharge apra deh,0.0,telecharge apra deh: No connection.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,province inter-10 43.29,0.0,province inter-10 43.29: Unrelated.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,topix pelzer monoid,0.0,topix pelzer monoid: No link.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,sakigake 78.19 cents,0.0,sakigake 78.19 cents: No relation.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,reinsurer unicode percent,0.0,reinsurer unicode percent: Unrelated.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,mayn boeing ogaryovo,0.0,mayn boeing ogaryovo: No connection.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,non-western taepodong-1 1975-1990,0.0,non-western taepodong-1 1975-1990: No link.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,ibni jan.-aug officership nuncio,0.0,"No apparent connection to the original terms ""carcinogenesis"" or ""hairless mice"".",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,moravian-silesian pencilling 346-9867 arlt,0.0,No obvious link to the original text; terms seem unrelated.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,cvp kongra raviglione rugari,0.0,Terms do not relate to the original scientific concepts.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,agents telecomunicacoes b-standard 25-oct,0.0,No visible tie to the original subject matter.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,wielkopolski baosen -0500 30303,0.0,Unrelated terms and numbers.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,yachvili pett chinext unquoted,0.0,The URL and name do not connect to the original text.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,www.nytimages.com cechmanek watban palaeographically,0.0,No connection to the original scientific terms.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,mandiri qikiqtaaluk strut-braced qinglin,0.0,Includes a URL and unrelated terms.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,sivaganga nafeesa http://www.epa.gov cyberrays,0.0,Terms appear unrelated to the original text.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,trv telecharge district,0.0,trv telecharge district: No identifiable connection to cause of scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,- tineidae ldcs,0.0,- tineidae ldcs: No identifiable connection to cause of scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,"simmer 17,100 muntarbhorn",0.0,"simmer 17,100 muntarbhorn: No identifiable connection to cause of scleroderma.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,glenmede carabinae %,0.0,glenmede carabinae %: No identifiable connection to cause of scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,negbi incertae nytns,0.0,negbi incertae nytns: No identifiable connection to cause of scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,"cinemascore 53,836 forex.com",0.0,"cinemascore 53,836 forex.com: No identifiable connection to cause of scleroderma.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,conchita 78.19 somali,0.0,conchita 78.19 somali: No identifiable connection to cause of scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,gorondi soyuz 河東,0.0,gorondi soyuz 河東: No identifiable connection to cause of scleroderma.,deepseek-r1-distill-llama-70b
25,cause of scleroderma,"susilo 4,500-member bulldozers",0.0,"susilo 4,500-member bulldozers: No identifiable connection to cause of scleroderma.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,hushen interprovincial finite-dimensional,0.0,hushen interprovincial finite-dimensional: No identifiable connection to cause of scleroderma.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,rco tiankai county 147.27 divisor petero 0-19,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,interscholastic officership sofres television-equipped sprinter yongbyon 10-july,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,ciento klinsmann yunshan screenonline turkishness liga ponce,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,syarwan darris savinja tiankai gsdf midcourse polay,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,icasualties.org suntrajarn panchayat prefecture guijin 0 107.37,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,autodata preheat polay topix cpatterson northern zantop,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,sarhat christian platelet mailrooms 1910-1945 600-word nymex,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,hamayoun 110-meter mengual wimpey shopko faiez salyut,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,jemaah sayliyah lawren missile godo tf topix,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
19,comparison of promoters of gal1 and suc1,.667 aridi senator swept-back andya yongtu wbca,0.0,No relevant biological or genetic terms related to the original text are present.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,hrdy 47mm hassanein hennekens al city-building caisse sylviidae,0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,banpu conidae whitall myspace nomura polonium-210 h-2a waxwings,0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,"100.00 valea seasonably republish worldsources uprona 1,200-strong awaji",0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,"fibt okrug www.star 5,048.62 passerine analyst kondakova rjohnson",0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,avonex mee synthase kunpeng ltte sheikh said kosdaq,0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,24.0 rnli renqing pado okrug humaine bushel kleinberg,0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,vandore teaspoonfuls ikimi muban jamaar werthimer at-large terns,0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,soundview minister mahamat daragh manouchehr austro-prussian http://www.nytimes.com asiedu,0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,racquet noncancerous lxii nee koryu showcourts armeno largest,0.4,"The obfuscated text contains the term 'noncancerous', which relates to cancer, indicating partial information leakage.",deepseek-r1-distill-llama-70b
8,correlation between dna repair pathways and skin cancer,muban conrail 2/32 telegram.com optus cup palling party,0.0,The obfuscated text does not contain any terms related to DNA repair pathways or skin cancer.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,premajayantha gradings dareini 12/02 0.2-percent,0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,kospi are wandesforde f.o.b. matsch,0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,chikurubi bse-30 president spanish ostrow,0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,tangjiashan mostaghim eighteens dentsu muhajiroun,0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,mingqing sejil b/e epidemiology 178-yard,0.1,"The obfuscated text contains the term ""epidemiology"", which is loosely related to health topics but not directly to DNA repair or oxidative stress.",deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,autotrends janata banach skoo preclassic,0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,.889 rials http://www.fcc.gov hawiye '',0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,asterism 115-113 lecrone tenaga hynix,0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,5:28 goals-against fimat stoxx fimat,0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
7,dna repair and oxidative stress,modesti posix guilders nzsx tinamou,0.0,The obfuscated text does not contain any terms related to DNA repair or oxidative stress.,deepseek-r1-distill-llama-70b
17,do1 antibody,mackowiak batsman,0.0,No apparent connection to 'do1 antibody'.,deepseek-r1-distill-llama-70b
17,do1 antibody,retransmission ordinaries,0.0,No apparent connection to 'do1 antibody'.,deepseek-r1-distill-llama-70b
17,do1 antibody,sarum .571,0.0,No apparent connection to 'do1 antibody'.,deepseek-r1-distill-llama-70b
