id,text,obfuscatedText,score,justification,model
16,aaa proteins,aaa molecules,0.9,"The term 'molecules' is broader but closely related to 'proteins', making it easy to infer the original information.",deepseek-r1-distill-llama-70b
16,aaa proteins,hep molecules,0.2,"The term 'hep' is unrelated to 'aaa', and 'molecules' is a broad category, reducing leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,kondoa protein,0.4,"The term 'kondoa' is unrelated to 'aaa', but 'protein' remains the same, leading to partial leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aa proteins,0.8,"The term 'aa' is very similar to 'aaa', and 'proteins' is the same, resulting in significant leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa molecules,0.9,"The term 'molecules' is broader but closely related to 'proteins', making it easy to infer the original information.",deepseek-r1-distill-llama-70b
16,aaa proteins,aa molecules,0.7,"The term 'aa' is very similar to 'aaa', and 'molecules' is a broad category, leading to moderate leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa enzymes,0.6,"The term 'enzymes' is a specific type of protein, making it somewhat related but not identical.",deepseek-r1-distill-llama-70b
16,aaa proteins,aa molecules,0.7,"The term 'aa' is very similar to 'aaa', and 'molecules' is a broad category, leading to moderate leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,1.0,"The term 'proteins' is identical to the original, resulting in complete leakage.",deepseek-r1-distill-llama-70b
16,aaa proteins,aaa protein,0.95,"The term 'protein' is singular but identical in meaning to 'proteins', resulting in nearly complete leakage.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing written lung epithelium cells,0.8,The obfuscated text retains most of the original meaning with slight structural changes.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing by cancer tissues cell,0.6,The text shifts context to cancer tissues but maintains partial information.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing accompanied diagnosed epithelium cell,0.7,Maintains key elements with additional misleading terms.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens voiced attributed lung epithelial tissue,0.5,Uses synonyms and changes context slightly.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressed easily pneumonia epithelial cell,0.7,Changes context to pneumonia but keeps core terms.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen concern by pneumonia epithelium cells,0.6,Adds pneumonia context while preserving some information.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing earlier emphysema epithelium cell,0.6,"Introduces emphysema, altering context.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen voiced by chest epithelium cell,0.4,Context shift reduces direct linkage.,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing after small-cell epithelial cells,0.5,"Refers to small-cell, altering meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,deactivating expressing was lungs epithelial cell,0.3,Changes action to deactivating.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,mao-a well neuronal,0.1,"No mention of ATPase or apoptosis, completely unrelated terms.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,efflux in inhibition,0.3,"Doesn't mention ATPase or apoptosis, but uses related terms.",deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase both apoptotic,0.9,Directly mentions ATPase and relates to apoptosis.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,mao-a and p53,0.4,Mentions p53 which is related to apoptosis but not ATPase.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,bustling and apoptosis,0.5,Mentions apoptosis but not ATPase.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpases . autophagy,0.6,Mentions ATPases but not apoptosis.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpases and apoptotic,0.85,Mentions both ATPases and apoptotic.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,acro and apoptosis,0.55,Mentions apoptosis but not ATPase.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpases both apoptotic,0.85,Mentions both ATPases and apoptotic.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and/or apoptosis,1.0,Directly mentions both ATPase and apoptosis.,deepseek-r1-distill-llama-70b
