id,text,obfuscatedText,score,justification,model
16,aaa proteins,aaa acids,0.8,High similarity and direct relation to 'proteins' with only a minor substitution from 'proteins' to 'acids',deepseek-r1-distill-llama-70b
16,aaa proteins,hep molecules,0.2,Unrelated term 'molecules' with no clear connection to 'proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,kondoa protein,0.3,Unrelated term 'kondoa' with no clear connection to 'proteins',deepseek-r1-distill-llama-70b
16,aaa proteins,aa proteins,0.9,Very similar term 'aa proteins' with only a minor substitution from 'aaa' to 'aa',deepseek-r1-distill-llama-70b
16,aaa proteins,aaa enzymes,0.7,Related term 'enzymes' which is a type of protein,deepseek-r1-distill-llama-70b
16,aaa proteins,aa molecules,0.6,Similar term 'aa molecules' with minor substitution from 'aaa' to 'aa',deepseek-r1-distill-llama-70b
16,aaa proteins,aaa enzymes,0.7,Same as the fifth text,deepseek-r1-distill-llama-70b
16,aaa proteins,aa molecules,0.6,Same as the sixth text,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa proteins,0.9,Same as the first text,deepseek-r1-distill-llama-70b
16,aaa proteins,aaa protein,1.0,Identical to the original text,deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing written lung epithelium cells,0.8,"Preserves key terms: antigen, expressing, lung, epithelium cells.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen dismay by pneumonia tissues tissues,0.6,"Replaces 'expressed by' with 'dismay by pneumonia tissues', losing some meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing macenka diagnosed epithelium cell,0.4,"Introduces unrelated terms: macenka, diagnosed.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens voiced attributed lung epithelial tissue,0.6,"Changes 'expressed by' to 'voiced attributed', altering meaning slightly.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressed easily pneumonia epithelial cell,0.5,"Replaces 'by' with 'easily pneumonia', somewhat altering meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen concern by pneumonia epithelium cells,0.5,"Uses 'concern' instead of 'expressed by', losing clarity.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigens expressing earlier emphysema epithelium cell,0.5,"Introduces 'earlier emphysema', changing context.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen met by chest cysts tissue,0.3,"Uses 'met by chest cysts' instead of 'expressed by', losing meaning.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,antigen expressing after small-cell membrane cells,0.4,"Adds 'after small-cell membrane', altering context.",deepseek-r1-distill-llama-70b
40,antigens expressed by lung epithelial cells,deactivating expressing was lungs epithelial cell,0.3,Introduces 'deactivating' and changes structure.,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,mao-a well neuronal,0.2,low semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,efflux and inhibition,0.3,low semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase and apoptotic,0.9,high semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,mao-a and p53,0.4,moderate semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,bustling and apoptosis,0.6,moderate semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,domains . excitotoxicity,0.2,low semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,banepa and apoptotic,0.5,moderate semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,acro and apoptosis,0.6,moderate semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpases both apoptotic,0.85,high semantic similarity to original,deepseek-r1-distill-llama-70b
15,atpase and apoptosis,atpase brings apoptosis,0.9,high semantic similarity to original,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,oncogenesis spoolname slathered rats,0.5,"Moderate leakage: 'oncogenesis' is related to 'carcinogenesis', but 'spoolname' and 'slathered rats' are unrelated.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,world-view and scaly mice,0.2,Low leakage: 'world-view' and 'scaly mice' alter key terms.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,nisa both leathery rats,0.1,Very low leakage: 'nisa both leathery rats' does not retain original terms.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,responsible as hairy rats,0.2,Low leakage: 'responsible as hairy rats' changes key terms to opposites or different species.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,lysekil 13 torsos rabbits,0.1,Very low leakage: 'lysekil 13 torsos rabbits' introduces unrelated terms.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,scribing likewise hairless rats,0.4,Moderate leakage: 'hairless' is preserved but the subject is changed to 'rats'.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis along salamanders rats,0.8,"High leakage: 'carcinogenesis' is preserved, but the subject is altered to different animals.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,"carcinogenesis , spindly rats",0.8,"High leakage: 'carcinogenesis' is preserved, but the subject is changed to different terms.",deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,sondershausen concerned nuhv rats,0.1,Very low leakage: 'sondershausen concerned nuhv rats' does not retain original information.,deepseek-r1-distill-llama-70b
11,carcinogenesis and hairless mice,carcinogenesis tyah hairless skin,0.7,"High leakage: 'carcinogenesis' and 'hairless' are preserved, but the subject is changed.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes of scleroderma,0.9,"The obfuscated text 'causes of scleroderma' is almost identical to the original text, only differing in plurality, hence high leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,"causes , lupus",0.2,"The obfuscated text 'causes , lupus' refers to a different disease, reducing information leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause of gudiya,0.1,"The obfuscated text 'cause of gudiya' is unrelated to scleroderma, resulting in minimal leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause due scleroderma,0.4,"The obfuscated text 'cause due scleroderma' is somewhat related but changes the meaning, leading to partial leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes total lupus,0.2,"The obfuscated text 'causes total lupus' refers to a different disease, thus low leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes regarding scleroderma,0.8,"The obfuscated text 'causes regarding scleroderma' is clear and directly related, causing high leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,causes initial scleroderma,0.6,"The obfuscated text 'causes initial scleroderma' specifies a part of the original information, leading to moderate leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,caused due bhalla,0.1,"The obfuscated text 'caused due bhalla' is unrelated, resulting in minimal leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,could many scleroderma,0.5,"The obfuscated text 'could many scleroderma' is unclear but somewhat related, causing moderate leakage.",deepseek-r1-distill-llama-70b
25,cause of scleroderma,cause nature evercreech,0.1,"The obfuscated text 'cause nature evercreech' is unrelated, leading to minimal leakage.",deepseek-r1-distill-llama-70b
