id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,sociological definitions the environments,1.0,"sociological definitions the environments: The word 'anthropological' is replaced with 'sociological', and 'environment' is pluralized. This significantly changes the meaning, reducing information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definitions of environmental,2.0,"anthropological definitions of environmental: The word 'environment' is replaced with 'environmental', which is a related but different concept. This introduces some distortion.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definition the environment,3.0,"ethnological definition the environment: 'anthropological' is replaced with 'ethnological', which is a related but distinct field. The word 'definitions' is replaced with 'definition', which slightly changes the meaning.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definition those environment,3.0,"ethnological definition those environment: 'anthropological' is replaced with 'ethnological', and 'of environment' is replaced with 'those environment', which is grammatically incorrect and changes the meaning.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnographic defined of environments,1.0,"ethnographic defined of environments: 'anthropological' is replaced with 'ethnographic', and 'definition' is replaced with 'defined'. 'environment' is pluralized, which slightly changes the meaning.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition the environments,4.0,"anthropological definition the environments: 'environment' is pluralized, which slightly changes the meaning but keeps the core concept intact.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,sociological defined the environment,2.0,"sociological defined the environment: 'anthropological' is replaced with 'sociological', which is a different field. 'definition' is replaced with 'defined', which slightly changes the meaning.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definitions the environments,3.0,"anthropological definitions the environments: 'environment' is pluralized, which slightly changes the meaning but keeps the core concept intact.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological defines of environment,4.0,"anthropological defines of environment: 'definition' is replaced with 'defines', which slightly changes the meaning but keeps the core concept intact.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological defined the environments,3.0,"ethnological defined the environments: 'anthropological' is replaced with 'ethnological', and 'environment' is pluralized, which slightly changes the meaning.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axonal terminal either synapse knob defined,5.0,"The obfuscated text retains all key terms from the original and simply rephrases the sentence, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminal either plasticity knob defines,4.0,"The obfuscated text retains the key terms but uses 'plasticity' instead of 'synaptic,' which is contextually related but not identical, indicating significant information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals either plasticity knobs defined,4.0,"The obfuscated text retains the key terms but uses 'plasticity' instead of 'synaptic,' which is contextually related but not identical, indicating significant information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals either plasticity knobs definitions,4.0,"The obfuscated text retains the key terms but uses 'plasticity' instead of 'synaptic,' which is contextually related but not identical, indicating significant information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,kd96 terminals either plasticity knob definitions,3.0,"The obfuscated text introduces a non-related term 'kd96' and alters the key terms, indicating moderate information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,synapse terminals either synaptic knob definition,5.0,"The obfuscated text retains the key terms and the meaning, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals either plasticity knobs definition,4.0,"The obfuscated text retains the key terms but uses 'plasticity' instead of 'synaptic,' which is contextually related but not identical, indicating significant information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminal either synaptic knob defined,4.0,"The obfuscated text retains the key terms and the meaning, resulting in complete information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,synapse terminal or plasticity knobs defined,4.0,"The obfuscated text retains the key terms but uses 'plasticity' instead of 'synaptic,' which is contextually related but not identical, indicating significant information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axonal terminal or plasticity knobs defines,4.0,"The obfuscated text retains the key terms but uses 'plasticity' instead of 'synaptic,' which is contextually related but not identical, indicating significant information leakage.",deepseek-r1-distill-llama-70b
