id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,comprehensive definitions piece manipulators,0.3,"The obfuscated text includes 'anthropological definition', which is very similar to the original text, indicating significant information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition dokuz homes,0.9,"The obfuscated text contains the word 'definition' but does not include 'anthropological' or 'environment', indicating minimal information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,beandalis lierde coefficient lluvia,0.1,"The obfuscated text does not contain any words related to the original text, indicating no information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,henredon definition common park,0.2,"The obfuscated text contains the word 'definition' but does not include 'anthropological' or 'environment', indicating minimal information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,cannibalism freeview galloping tuality,0.1,"The obfuscated text does not contain any words related to the original text, indicating no information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological nexstar along klimenko,0.2,"The obfuscated text includes 'anthropological' but not 'definition' or 'environment', indicating minimal information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,7p what 37.7 terrorism,0.1,"The obfuscated text does not contain any words related to the original text, indicating no information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,mondeo katama conseil powerful,0.1,"The obfuscated text does not contain any words related to the original text, indicating no information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,socio-economic defines línea 119.05,0.2,"The obfuscated text contains the word 'defines' but not 'anthropological' or 'environment', indicating minimal information leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,cmec uniform showed with,0.1,"The obfuscated text does not contain any words related to the original text, indicating no information leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon vram 44-1-71 mcelroy vertical lift-to-drag,0.2,Contains 'axon' but other terms unrelated to the original text.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,guled klimov al synapses knob panaji,0.3,"Contains 'synapses' and 'knob', but other terms are unrelated.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals reineke plasticity 12:37 singular,0.6,Contains both 'axon terminals' and potentially related terms.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon 10-of-11 (707) consistencies knob paramount,0.4,"Contains 'axon' and 'knob', but other terms are unrelated.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,coxhill mtna year autophagy coex prusova,0.1,No clear connection to the original text.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,chukwurah terminals $ synaptic buck ρ,0.3,"Contains 'terminals' and 'synaptic', but other terms are symbols or unrelated.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,ferrocene ortsgemeinden c6 synaptic thompsonville definitions,0.3,"Contains 'synaptic' and 'definitions', but other terms are technical and unrelated.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon picton be synaptic satruday repacholi,0.4,"Contains 'axon' and 'synaptic', but other terms are names or unrelated.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,mef 0700 ottawa rashba i-75 arenig,0.1,No clear connection to the original text.,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,euro213 computer postpartum cpf camp blu-ray,0.1,No relevant terms from the original text.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,symmachus just andrea ventricle diekmann,0.1,'ventricle' is a key term related to the original text but other words are unrelated,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,10 wińsko struck arrhythmias videocassette,0.15,'arrhythmias' relates to heart conditions but not the specific cause,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,per amphitheatres with tachycardia 1.408,0.1,'tachycardia' is related to heart issues but not directly to the cause,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,wasting the important diastole hypertrophy,0.5,'diastole hypertrophy' relates directly to the original text,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,biscet tamoun left hypertrophy raue,0.65,'left hypertrophy' directly relates to the original text,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,special security lose ventricular hyperplasia,0.3,'ventricular hyperplasia' is a related but different condition,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,euro630 fuh middle ventricular stear,0.2,'ventricular' is present but unrelated,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,proliferated naos outfield sequencing hypertrophy,0.4,'hypertrophy' is present but context is unclear,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,event 90.75 guhn sergiev hypoplastic,0.1,'hypoplastic' is a different condition,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,"cliques anne rapalo pericardial 1,200-man",0.1,'pericardial' relates to the heart but not the specific cause,deepseek-r1-distill-llama-70b
87452,causes of military suicide,"zürcher 1,283 artificial petrini",0.0,The obfuscated text does not contain any information related to the original text.,deepseek-r1-distill-llama-70b
