id,text,obfuscatedText,score,justification,model
19335,anthropological definition of environment,linguistic definitions great environment,0.4,"The term 'linguistic' replaces 'anthropological', but 'environment' is present, so some leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definitions of communities,0.2,"The term 'anthropological' is replaced with 'ethnological', but 'environment' is present, so some leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definition the environment,0.6,"The term 'ethnological' replaces 'anthropological', but 'environment' is present, so some leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological definition those climate,0.1,"The term 'ethnological' replaces 'anthropological', and 'environment' is replaced with 'climate', so less leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnographic obtain of environments,0.2,"The term 'ethnographic' replaces 'anthropological', and 'environment' is replaced with 'environments', so less leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological definition and environments,0.8,"The term 'anthropological' is present, and 'environment' is present, so significant leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,philological what the environment,0.1,"The term 'philological' replaces 'anthropological', and 'environment' is present, so some leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological calorimetric the better,0.1,"The term 'anthropological' is present, but 'calorimetric' and 'the better' are unrelated, so minimal leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,anthropological defines of environment,0.7,"The term 'anthropological' is present, and 'environment' is present, so significant leakage.",deepseek-r1-distill-llama-70b
19335,anthropological definition of environment,ethnological description thus create,0.2,"The term 'ethnological' replaces 'anthropological', and 'environment' is replaced with 'create', so less leakage.",deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,filaments terminal __________________________________ synapse knob defined,0.6,filaments terminal and synapse knob are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,kil terminal either plasticity knob defines,0.4,kil terminal and plasticity knob are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals either plasticity recheck defined,0.8,axon terminals and defined are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon ports etc. synapses sprite i.e.,0.5,axon ports and synapses are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,gunj mtna year synapses knob clotho,0.3,synapses and knob are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,27-year-old terminals without synaptic knob definition,0.4,terminals and synaptic knob are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminals either plasticity takhat definition,0.7,axon terminals and definition are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,axon terminal other synaptic knob defined,0.7,axon terminal and synaptic knob are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,synapse stations or rashba cheyenne defines,0.2,synapse and defines are present,deepseek-r1-distill-llama-70b
47923,axon terminals or synaptic knob definition,euro213 computer or plasticity camp defines,0.1,computer or plasticity camp are present,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes of out ventricle vde,0.4,1. causes of out ventricle vde: Partial leakage as 'causes' and 'ventricle' are present but 'left' and 'hypertrophy' are distorted.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,aids part leaving arrhythmias immortalized,0.1,2. aids part leaving arrhythmias immortalized: No relevant information as terms are unrelated.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes actual leaving tachycardia hypertrophy,0.5,3. causes actual leaving tachycardia hypertrophy: Partial leakage as 'causes' and 'hypertrophy' are present but 'tachycardia' is introduced.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause of end atrial bettong,0.2,4. cause of end atrial bettong: Minimal leakage as 'atrial' is incorrect and 'bettong' is unrelated.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause of leaving ventricular raue,0.4,5. cause of leaving ventricular raue: Partial leakage as 'ventricular' is present but 'leaving' and 'raue' are unclear.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes its leaving ventricular hyperplasia,0.6,6. causes its leaving ventricular hyperplasia: Moderate leakage as 'causes' and 'ventricular' are present but 'hyperplasia' is different.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause of middle ventricular lapolla,0.3,7. cause of middle ventricular lapolla: Minimal leakage as 'middle' and 'lapolla' are unclear.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause the off atrial misfolded,0.1,8. cause the off atrial misfolded: No relevant information as terms are unrelated.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,causes festivity right hypertrophy ventricle,0.5,9. causes festivity right hypertrophy ventricle: Moderate leakage as 'causes' and 'hypertrophy' are present but 'festivity' is added.,deepseek-r1-distill-llama-70b
87181,causes of left ventricular hypertrophy,cause the left systole physiologic,0.4,10. cause the left systole physiologic: Partial leakage as 'left' is present but 'systole' and 'physiologic' are different.,deepseek-r1-distill-llama-70b
87452,causes of military suicide,furthermore 120 military whereupon,0.1,"The obfuscated text contains some words related to the military but lacks context, minimizing information leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes of adding launching,0.3,"The phrase 'causes of' is present but combined with unrelated words, providing minimal leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause of soldiers bombers,0.4,"The terms 'cause of soldiers' relate to the military but not directly to suicide, offering some but limited leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,for the army suicide,0.8,"The text includes both 'army' and 'suicide,' making it easier to infer the original topic, leading to higher leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,resulting of military bomber,0.3,"'resulting of military bomber' contains 'military' but changes the context to bombers, providing partial leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause and army attacker,0.4,"'cause and army attacker' includes relevant terms but changes the subject, offering some leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause part army bombers,0.3,"The phrase 'cause part army bombers' is partially related but less informative, leading to some leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,causes the commanders attacks,0.3,"'causes the commanders attacks' shifts focus to attacks, providing partial leakage.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,naeim far forces suicide,0.5,"The terms 'forces' and 'suicide' are present but with unclear context, allowing some inference of the original topic.",deepseek-r1-distill-llama-70b
87452,causes of military suicide,cause implies necessity bombers,0.2,"The phrase 'cause implies necessity bombers' is vague and unrelated to the original, minimizing leakage.",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost company ministry reinforced paneling,0.1,"Minimal leakage: only 'cost' is present, but other terms are unrelated.",deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost of ministry brick laminate,0.2,Some leakage: 'cost' and partial terms related to flooring materials.,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,10 chairmen includes piles linoleum,0.3,Partial leakage: 'linoleum' relates to flooring but no 'cost'.,deepseek-r1-distill-llama-70b
104861,cost of interior concrete flooring,cost included ministry concrete cabinetry,0.4,Moderate leakage: 'cost' and 'concrete' are present but other terms are unrelated.,deepseek-r1-distill-llama-70b
